idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,120 ft.,120 ft,0.0010020732879638672,1.8403666019439697,0.9771734476089478
1,Ruth Ellis.,David Blakely.,0.001043081283569336,0.42357563972473145,0.3973897099494934
2,South by Southwest.,South by Southwest,0.0007557868957519531,0.49608922004699707,0.9768766760826111
3,The Mughal Empire.,Maratha Empire,0.0008478164672851562,0.57574462890625,0.6522756814956665
4,"The Bassarids has one act and an intermezzo, while Don Quichotte has five acts.",Don Quichotte,0.0008432865142822266,1.1996264457702637,0.5717830657958984
5,The End Tour.,The End Tour,0.0009434223175048828,0.4920365810394287,0.9790146946907043
6,The Iraq War.,the Iraq War,0.0008344650268554688,0.4929642677307129,0.9420313239097595
7,1909,1909,0.0007512569427490234,0.4293646812438965,0.9999999403953552
8,Playground Games.,Playground Games,0.0007810592651367188,0.4543623924255371,0.9595096111297607
9,Plumeria.,Plumeria,0.00081634521484375,0.5199995040893555,0.9729783535003662
10,Cliff Robertson.,Kevin McCarthy,0.0008137226104736328,0.45542240142822266,0.388496071100235
11,Escape to Witch Mountain (1975) came out before Pete's Dragon (2016).,Escape to Witch Mountain,0.0007102489471435547,1.0114290714263916,0.6687765717506409
12,Woody Harrelson.,Rob Reiner,0.0008513927459716797,0.5392227172851562,0.21443793177604675
13,The New Kingdom period.,New Kingdom of Egypt,0.00090789794921875,0.5399463176727295,0.6446840763092041
14,Clive Anderson and Max Clifford.,"Maxwell Frank ""Max"" Clifford",0.00083160400390625,0.6182429790496826,0.7082842588424683
15,"No, they are not both dance bands. Big Country is a Scottish rock band and IAMX is an electronic rock project.",no,0.0008029937744140625,1.3244848251342773,0.15731483697891235
