idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Jackson Wang,Jackson Wang,0.11104798316955566,7.605000257492065,1.000000238418579
1, The Economist,James Wilson,0.12279772758483887,7.555969715118408,0.25140121579170227
2," Salta Province, Argentina.","Salta Province, Argentina",0.11694502830505371,8.052379369735718,0.9858896136283875
3, Fred Walton,Simon West,0.10648941993713379,7.581502676010132,0.3445318043231964
4, Massachusetts House of Representatives.,Massachusetts House of Representatives,0.13167071342468262,7.893362283706665,0.9502526521682739
5, Imogen Heap is more of an independent artist.,Imogen Heap,0.13390088081359863,8.538347005844116,0.7627182006835938
6, None,Walt Disney Productions,0.13330912590026855,7.4000349044799805,0.18188554048538208
7, Yes,yes,0.13592028617858887,7.453524589538574,1.0000001192092896
8, Illinois.,"McHenry, Illinois",0.13287568092346191,7.5210278034210205,0.6537120938301086
9, The Keweenaw Peninsula.,Upper Peninsula,0.11470770835876465,7.980308532714844,0.6589917540550232
10, Tiki Barber.,"Atiib Kiambu Hakeem-Ah ""Tiki"" Barber",0.16114163398742676,7.83622932434082,0.6827116012573242
11, National Football League (NFL),National Football League (NFL),0.14179277420043945,8.084810972213745,1.0
12, Wes Ball,Wes Ball,0.14543533325195312,7.573007345199585,1.0000001192092896
13, 1602,1602,0.13219332695007324,7.667405605316162,1.0
14, 1976,1976,0.1214902400970459,7.68096661567688,1.0
15, Washington City Canal (1815) came before Whitewater Canal (1836).,Washington City Canal,0.11495447158813477,9.175620555877686,0.7570618391036987
