idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Film.,film,0.0012357234954833984,2.0017848014831543,0.8702664375305176
1,The beverage Gatorade was first developed at the University of Florida in 1965. Gary Shore directed commercials for Gatorade.,University of Florida,0.001173257827758789,1.7908532619476318,0.39108872413635254
2,Lando Calrissian.,Lando Calrissian,0.0011246204376220703,0.8280754089355469,0.980243444442749
3,"Rodolfo ""Corky"" Gonzales.","Rodolfo ""Corky"" Gonzales",0.0010042190551757812,1.062110424041748,0.9856808185577393
4,"No, Monthly Review is a socialist magazine, while XXL is a hip hop magazine.",no,0.0009233951568603516,1.4001390933990479,0.14078885316848755
5,Massachusetts.,Massachusetts,0.0011327266693115234,0.616084098815918,0.9563392400741577
6,E. Lipson and R. H. Tawney.,E. Lipson and R. H. Tawney,0.0010304450988769531,1.1601507663726807,0.9930128455162048
7,United States.,U.S.,0.001077413558959961,0.6374411582946777,0.8812195062637329
8,Film director and writer.,"film director, writer, and producer",0.0009775161743164062,0.7546460628509521,0.9392002820968628
9,1971.,1971,0.0010197162628173828,0.7048423290252686,0.9627463817596436
10,More than two and a half millennia.,two and a half millennia,0.0009818077087402344,0.9218192100524902,0.9043306708335876
11,Space Cowboys (2000),Space Cowboys,0.0010848045349121094,0.8135702610015869,0.845802366733551
12,The American Academy of Arts and Sciences and the American Physical Society.,"American Academy of Arts and Sciences, the American Physical Society",0.0011646747589111328,1.128472089767456,0.9588310718536377
13,1915,1915,0.0010597705841064453,0.659019947052002,0.9999999403953552
14,Czech.,Czech,0.0011096000671386719,0.6286864280700684,0.968377411365509
15,22 episodes.,22,0.0011553764343261719,0.7280337810516357,0.5487684607505798
