idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Headspace,Headspace,0.0005221366882324219,0.4802703857421875,1.0
1, Australia,Australia,0.00054931640625,0.32718896865844727,1.0000001192092896
2, Cristiano Ronaldo,Cristiano Ronaldo,0.0005130767822265625,0.42037415504455566,0.9999998807907104
3, Yes.,yes,0.0005042552947998047,0.4089624881744385,0.836855947971344
4, Doris Speed,Doris Speed,0.0004978179931640625,0.5401954650878906,1.0
5, Dubai International Airport,83.6 million,0.0004956722259521484,0.5519559383392334,0.12459549307823181
6, Comic Court,Comic Court,0.0005106925964355469,0.43998026847839355,1.0000001192092896
7, Moya Brennan,Moya Brennan,0.0004923343658447266,0.5606169700622559,1.0
8, Irrigation canals.,Canal,0.0004954338073730469,0.8295238018035889,0.7449175715446472
9, Princess Tutu,Princess Tutu,0.0005044937133789062,0.5604965686798096,1.0
10, Hans Lippershey,Hans Lippershey,0.0004923343658447266,0.6964640617370605,0.9999999403953552
11," Esteban Hernández in the third-season finale of ""House"".",The Punisher,0.0005095005035400391,2.0373716354370117,0.18574941158294678
12, Santa Cruz.,Santa Cruz,0.0004978179931640625,0.5801005363464355,0.9793744087219238
13, Tame Impala,Tame Impala,0.0005049705505371094,0.714653491973877,1.000000238418579
14, Renaissance Man,Renaissance Man,0.0004982948303222656,0.43023681640625,1.0
15," 3,490 ft",3490 ft,0.0004897117614746094,0.8353354930877686,0.6690546870231628
