idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, University of Texas,University of Texas,0.12160992622375488,8.288647651672363,1.0000001192092896
1, Baseball,Football,0.11292052268981934,8.019022226333618,0.6654882431030273
2, Film director.,film director,0.11756539344787598,8.265172243118286,0.9636179208755493
3, BBC America,BBC America,0.11125016212463379,8.159591913223267,1.0
4, Peggy Fortnum,Peggy Fortnum,0.11797142028808594,8.24524712562561,0.9999999403953552
5, Makoto Kobayashi and Toshihide Maskawa,Makoto Kobayashi and Toshihide Maskawa,0.13200712203979492,9.288058280944824,1.0000001192092896
6, 1902,1725,0.14660215377807617,8.307599544525146,0.2111743688583374
7, Hawthornden Castle,Roslin Castle,0.11495828628540039,8.578238487243652,0.5774128437042236
8, 1995,1995,0.1366567611694336,8.265861511230469,1.0
9, Space Jam.,Space Jam,0.1403827667236328,8.278254508972168,0.9784668684005737
10, Lake Geneva.,Lake Geneva,0.12335968017578125,8.23623514175415,0.9680792093276978
11, Andy Tielman,Andy Tielman,0.11157679557800293,8.456585884094238,1.0
12, Sony Computer Entertainment.,Sony Computer Entertainment,0.12834835052490234,8.373544931411743,0.9532026648521423
13, 4 Non Blondes,4 Non Blondes,0.1110389232635498,8.547865629196167,1.0
14, Orchid family (Orchidaceae),family,0.12937498092651367,9.069693565368652,0.30350571870803833
15, Rob Kaman.,Mr. Low Kick,0.12446141242980957,8.401559114456177,0.2591148018836975
