idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Stephen Smith.,Stephen Smith,0.0033118724822998047,2.4811408519744873,0.9676262736320496
1,Writing.,author,0.0013740062713623047,1.1706132888793945,0.43405836820602417
2,Johnny Kilbane.,"John Patrick ""Johnny"" Kilbane",0.0013387203216552734,1.0889976024627686,0.8523116111755371
3,"10,601.","17,123",0.0011854171752929688,1.3450090885162354,0.08909706771373749
4,"45,000","45,000",0.0013461112976074219,1.2770612239837646,1.0
5,Million Dollar Arm.,Million Dollar Arm,0.0012102127075195312,1.2245514392852783,0.9793125987052917
6,Black Mirror,Black Mirror,0.0013363361358642578,1.1544663906097412,1.0
7,Martin Cooper.,Martin Cooper,0.0013349056243896484,1.2476661205291748,0.978082537651062
8,The Shaggy Dog (1959) was released first.,The Shaggy Dog,0.0013148784637451172,1.6787540912628174,0.6596196293830872
9,They are both singers and songwriters.,"singer, songwriter",0.0012135505676269531,1.417910099029541,0.6837900876998901
10,They are both documentary films.,documentary film,0.001314401626586914,1.3971943855285645,0.6643057465553284
11,Anthony G. Brown.,Anthony G. Brown,0.0012383460998535156,1.2620608806610107,0.9870780110359192
12,Gary Morris and Eddie Rabbitt.,Gary Morris,0.0013585090637207031,1.4915761947631836,0.594326913356781
13,Sasquatch.,"""sásq'ets""",0.0012059211730957031,1.2560219764709473,0.5252550840377808
14,2017,29 March 2017,0.0012965202331542969,1.2496998310089111,0.5983748435974121
15,"coach in the NFL for the Philadelphia Eagles, Oakland Raiders, and Baltimore Ravens.

Gregg Brandon: 
Gregg Brandon (born February 29, 1956) is an American football coach and former player. He is currently the head football coach at the Colorado School of Mines. Previous to that, he was the offensive coordinator at New Mexico State University and coached tight ends in the UFL for the Las Vegas Locomotives. He also spent two years as the offensive coordinator at the University of Wyoming and was offensive coordinator for the Virginia Cavaliers for the duration of the 2009 season. He was head coach for the Bowling Green Falcons, but was fired following the conclusion of the 2008 season, after six years at the helm, which included three bowl appearances and shares of two division titles.
---------------------
The Shaggy Dog (2006 film): 
The Shaggy Dog is a 2006 American family comedy film directed by Brian Robbins and written by Geoff Rodkey, Jack Amiel, Michael Begler, Cormac Wibberley and Marianne Wibberley. It is the second remake of the 1959 film of the same name, which was first remade as a television film in 1994. Both the 1959 and 1994 features, as well as the 1976 theatrical sequel and the 1987 television sequel, had a character named Wilby Daniels transforming into an Old English Sheepdog, whereas this remake presents a character named Dave Douglas transforming into a Bearded Collie. It stars Tim Allen, Robert Downey, Jr., Kristin Davis, Danny Glover, Spencer Breslin, Jane Curtin, Zena Grey and Philip Baker Hall.

The Return of the Shaggy Dog: 
The Return of the Shaggy Dog is a 1987 American two-part made-for-television comedy film produced by Walt Disney Television. The film is set in the 17 years between the events portrayed in ""The Shaggy Dog"" (1959) and ""The Shaggy D.A."" (1976). It was broadcast on November 1 and 8, 1987 as a ""Disney Sunday Movie"" presentation on ABC.

Shah Guido G.: 
""Shah Guido G."" is a science fiction short story by Isaac Asimov. It was first published in the November 1951 issue of ""Marvel Science Fiction"" and reprinted in the 1975 collection ""Buy Jupiter and Other Stories"", where Asimov explains his love of puns. It is an example of a shaggy dog story, as indicated by the title (""Shahgui Dog"").

Matthew Garber: 
Matthew Adam Garber (25 March 1956 – 13 June 1977) was a British child actor, best known for his role as Michael Banks in the 1964 film ""Mary Poppins"". He also starred in two other Disney films, ""The Three Lives of Thomasina"" and ""The Gnome-Mobile"", all three times appearing alongside actress Karen Dotrice.
---------------------
It is the first ""Power Rangers"" production from Saban Entertainment not to feature any archived footage from ""Super Sentai"".

Raiders of the Lost Ark: 
Raiders of the Lost Ark (also known as Indiana Jones and the Raiders of the Lost Ark) is a 1981 American action adventure film directed by Steven Spielberg, with a screenplay written by Lawrence Kasdan, from a story by George Lucas and Philip Kaufman. It was produced by Frank Marshall for Lucasfilm Ltd., with Lucas and Howard Kazanjian as executive producers. Starring Harrison Ford, it was the first installment in the ""Indiana Jones"" film franchise to be released, though it is the second in internal chronological order. It pits Indiana Jones (Ford) against a group of Nazis who are searching for the Ark of the Covenant, which Adolf Hitler believes will make his army invincible. The film co-stars Karen Allen as Indiana's former lover, Marion Ravenwood; Paul Freeman as Indiana's rival, French archaeologist René Belloq; John Rhys-Davies as Indiana's sidekick, Sallah; Ronald Lacey as Gestapo agent Arnold Toht; and Denholm Elliott as Indiana's colleague, Marcus Brody.

Yesterday's Dreams (TV series): 
Yesterday's Dreams is a British romantic drama television series produced by Central Television for ITV. The series was written by Peter Gibbs and starred Paul Freeman and Judy Loe. Freeman and Loe play divorced couple Martin and Diane Daniels who rekindle their relationship after Diane begins a temping job at Martin's firm. Much of the series filmed in Tideswell, Derbyshire.

Paul Freeman (actor): 
Paul Freeman (born 18 January 1943) is an English character actor. He is best known for his roles as rival archaeologist René Belloq in ""Raiders of the Lost Ark"" (1981), evil wine baron Gustav Riebmann on season 4 of ""Falcon Crest"" (1984–85), supervillain Ivan Ooze in """" (1995) and Reverend Shooter in ""Hot Fuzz"" (2007).
        ------------------------------------------------
        Answer the question with a super short answer.
        Question:
        Who created the characters which appear in the film series where Hugh Jackman  plays Wolverine?
        
        assistant
         Stan Lee and Jack Kirby.",Stan Lee and Jack Kirby,0.0013666152954101562,1.3931000232696533,0.16085240244865417
