idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Hollywood.,Hollywood,0.25012850761413574,3.401595115661621,0.9482766389846802
1,Olav V,Olav V of Norway,0.2701072692871094,2.273813009262085,0.8171085715293884
2,"""The Cat Returns"".",The Cat Returns,0.3443448543548584,2.47483229637146,0.8735716938972473
3,Trent Dilfer played in the 1992 Freedom Bowl.,Trent Dilfer,0.2631046772003174,2.820441246032715,0.7131262421607971
4,Billy Zane.,"William George ""Billy"" Zane, Jr.",0.2622857093811035,2.3961904048919678,0.7943658232688904
5,Bactria,Bactria,0.30338096618652344,2.481151819229126,1.0
6,"Donna Kane was the recipient of the 1986 Theatre World Award for her off-Broadway portrayal of Ruby in ""Dames at Sea"".",portrayal of Ruby,0.25148987770080566,4.106189012527466,0.40379098057746887
7,"Columbia University was founded in 1754, while George Washington University was founded in 1821.",Columbia University,0.34258031845092773,3.589578628540039,0.56078040599823
8,1982.,released in April 1982,0.3496057987213135,2.523747682571411,0.7472512722015381
9,Dubai,Dubai,0.30959010124206543,2.351339101791382,1.0000001192092896
10,Navstar GPS.,originally Navstar GPS,0.35811567306518555,2.0962116718292236,0.9089787602424622
11,Sigismund Kęstutaitis.,Sigismund Kęstutaitis,0.22144532203674316,2.6973345279693604,0.9806275963783264
12,"No, only El Nuevo Cojo Ilustrado began as a magazine whose target audience were Venezuelans living in the United States.",no,2.383540630340576,3.6532161235809326,0.1332777440547943
13,Documentaries.,film,0.26903629302978516,2.3145363330841064,0.6202580332756042
14,1757-1834,1765 and 1783,0.21492838859558105,2.450181007385254,0.5186296701431274
15,UEFA Euro 2000 Final.,The UEFA Euro 2000 Final,0.27902913093566895,2.138237714767456,0.9759998321533203
