idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Film.,film,0.25769782066345215,2.001377582550049,0.8702664375305176
1,"The beverage Gatorade was first developed at the University of Florida. Gary Shore directed commercials for Gatorade, Adidas, and UGG.",University of Florida,0.25011348724365234,1.543017864227295,0.39867889881134033
2,Lando Calrissian.,Lando Calrissian,0.5193243026733398,0.8194403648376465,0.980243444442749
3,"Rodolfo ""Corky"" Gonzales is considered a founder of the Chicano Movement and wrote the famous epic poem ""I Am Joaquin"".","Rodolfo ""Corky"" Gonzales",0.22533178329467773,1.9720118045806885,0.7171157002449036
4,"No, Monthly Review is a socialist magazine, while XXL is a hip hop magazine.",no,0.3082454204559326,1.2318272590637207,0.14078885316848755
5,Massachusetts.,Massachusetts,0.22882604598999023,0.6192679405212402,0.9563392400741577
6,E. Lipson and R. H. Tawney.,E. Lipson and R. H. Tawney,0.2616755962371826,1.254652976989746,0.9930128455162048
7,United States.,U.S.,0.27272534370422363,0.7440006732940674,0.8812195062637329
8,Film directors.,"film director, writer, and producer",0.3355598449707031,0.497267484664917,0.8652839660644531
9,1971.,1971,0.3182830810546875,0.6996748447418213,0.9627463817596436
10,More than two and a half millennia.,two and a half millennia,0.3785209655761719,0.8432929515838623,0.9043306708335876
11,Space Cowboys (2000),Space Cowboys,0.3244202136993408,0.9018223285675049,0.845802366733551
12,The American Academy of Arts and Sciences and the American Physical Society.,"American Academy of Arts and Sciences, the American Physical Society",0.270355224609375,1.174084186553955,0.9588310718536377
13,1952,1915,0.33736324310302734,0.7468583583831787,0.45854124426841736
14,Czech.,Czech,0.3505251407623291,0.6053164005279541,0.968377411365509
15,22 episodes.,22,0.9612493515014648,0.6808090209960938,0.5487684607505798
