idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0," Hillsborough County, New Hampshire.",Hillsborough County,0.1687166690826416,11.595585823059082,0.8275152444839478
1, Ang Lee,Ang Lee,0.11546707153320312,10.8397376537323,0.9999999403953552
2, John Kennedy Toole completed more books in his lifetime.,John Kennedy Toole,0.12463092803955078,12.241070985794067,0.7035809755325317
3, London and Leeds.,London to Leeds,0.11935782432556152,11.17172122001648,0.8709665536880493
4," Carlos Fuentes was born on November 11, 1928, and Christa Wolf was born on March 18, 1929, so Christa Wolf was born later.",Christa Wolf,0.13129448890686035,16.053020000457764,0.47550827264785767
5, 1971,1971,0.11887669563293457,10.966327428817749,1.0
6, John de Mol,John de Mol,0.12794947624206543,11.03542184829712,1.0
7, They are both singers.,songwriter,0.14356255531311035,11.283421039581299,0.47999995946884155
8, Winnie-the-Pooh,The House at Pooh Corner,0.13727068901062012,11.49716329574585,0.44631317257881165
9, Futuroscope.,Futuroscope,0.13022327423095703,11.150165796279907,0.9605748653411865
10, Jim Sharman.,Jim Sharman,0.10889434814453125,11.21001410484314,0.9830625057220459
11, Backstage (magazine),Backstage,0.10975432395935059,11.584375619888306,0.8447344899177551
12, Morris County.,"Morris County, New Jersey",0.13335371017456055,11.04616093635559,0.8530269861221313
13, Muay Thai kickboxers.,Muay Thai kickboxer,0.13891863822937012,11.499048709869385,0.9227209687232971
14, 1940,1940,0.13629412651062012,11.071763753890991,0.9999999403953552
15, Sarah Lancashire.,Sarah Lancashire,0.1224367618560791,11.20866060256958,0.9856864213943481
