idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Ningo-Prampram,Ningo-Prampram,0.00051116943359375,1.0958714485168457,1.0000001192092896
1, Operation Flood,Operation Flood,0.0005397796630859375,0.4538426399230957,1.0
2, 1947,1947,0.0004930496215820312,0.5936603546142578,1.0
3, Places in the Heart,"Places in the Heart""",0.0004894733428955078,0.7388248443603516,0.9515223503112793
4," 13,550","13,550 employees",0.0004966259002685547,0.7443993091583252,0.6749554872512817
5, Indie rock.,rock,0.0004999637603759766,0.5943098068237305,0.6457397937774658
6, The Father of the Australian Parliament.,Australian Parliament,0.0004909038543701172,1.1798126697540283,0.7962074279785156
7," No, Henry Schein is not the founder of Keurig Green Mountain.",no,0.0004971027374267578,2.4440600872039795,0.13984258472919464
8, 2008,2008,0.0004978179931640625,0.6399362087249756,1.0
9, Yes.,yes,0.0004904270172119141,0.47737884521484375,0.836855947971344
10, 2015,2009,0.0004932880401611328,0.6436648368835449,0.6504489183425903
11, Two-thirds of the Netherlands is vulnerable to flooding.,two thirds of its area,0.0004985332489013672,1.7093524932861328,0.27059265971183777
12, Carrauntoohil,Carrauntoohil,0.0004930496215820312,0.9416685104370117,1.0
13, 1966,1966,0.0004937648773193359,0.6508524417877197,1.0
14, Vinayan,Rudhran,0.0004878044128417969,0.48533105850219727,0.35213157534599304
15, Both Charles Schwab Corporation and Jacobs Engineering Group are large companies.,firm,0.0004909038543701172,2.1592562198638916,0.28633546829223633
