idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Emiliano Zapata.,"""Zapatismo""",0.0008196830749511719,1.9384174346923828,0.5266730785369873
1,The Pirate Bay.,The Pirate Bay,0.0010395050048828125,0.341264009475708,0.9750713109970093
2,Taubman Centers.,Simon Property Group Inc.,0.0008103847503662109,0.37522292137145996,0.09429185092449188
3,Hinduism.,Hindu,0.0007107257843017578,0.2891695499420166,0.8473387956619263
4,1892,1888,0.000690460205078125,0.28871607780456543,0.6908988952636719
5,Lindsay Lohan.,Lindsay Lohan,0.0007581710815429688,0.33760571479797363,0.9733543395996094
6,"April 7, 1986.","April 7, 1986",0.0009069442749023438,0.5375428199768066,0.9844741821289062
7,Ginza.,Ginza,0.0008196830749511719,0.2894136905670166,0.9827895164489746
8,"Perella Weinberg Partners L.P. was founded by 4 people, while Desjardins Group was founded by 1 person.",Perella Weinberg Partners,0.0009255409240722656,1.5344641208648682,0.6472851634025574
9,"The population of Alexandria, Virginia was not provided in the given context.","139,966",0.0009157657623291016,0.8341271877288818,0.09397085756063461
10,S.M. Entertainment.,S.M. Entertainment,0.0008661746978759766,0.38370752334594727,0.985962986946106
11,William John Howey founded the site of Florida's Bok Tower at the Bok Tower Gardens.,Florida,0.0008366107940673828,1.1295664310455322,0.24422836303710938
12,20 April 1947.,20 April 1947,0.0007390975952148438,0.4862663745880127,0.984891951084137
13,"The Burwash Mine is older, discovered in 1934.",The Burwash Mine,0.0006759166717529297,0.7813096046447754,0.6668152809143066
14,World War I.,the First World War,0.0008366107940673828,0.3370959758758545,0.743133544921875
15,François Girard.,François Girard,0.0007498264312744141,0.33608388900756836,0.9845023155212402
