idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,James Mangold.,James Mangold,0.0007572174072265625,1.7056562900543213,0.983614444732666
1,"William Shakespeare's ""A Midsummer Night's Dream"".","William Shakespeare's ""A Midsummer Night's Dream""",0.0008242130279541016,0.5660712718963623,0.8771424889564514
2,Holiday Inn Express.,Holiday Inn Express,0.0007233619689941406,0.2945692539215088,0.9697215557098389
3,Thomas Day.,Thomas Day,0.0006928443908691406,0.2584879398345947,0.9856595993041992
4,"""Stranded (Haiti Mon Amour)""",Stranded,0.0006203651428222656,0.5671365261077881,0.5522932410240173
5,"A ""Gem"".",Gem,0.0006208419799804688,0.29624485969543457,0.7869205474853516
6,New York.,New York,0.0006349086761474609,0.2579612731933594,0.9648565053939819
7,The Cascade Mountains of Washington.,Pacific Northwest,0.0005764961242675781,0.3712880611419678,0.5184716582298279
8,There is no information about a luxury hotel located next to the Wild Wadi Water Park in the given context.,The Burj Al Arab,0.0006406307220458984,0.9910387992858887,0.12372178584337234
9,YM was founded first in 1932.,YM,0.0006122589111328125,0.46938252449035645,0.4482581615447998
10,"Joseph Zito directed the 1984 film ""Missing in Action"", not a 2004 film.",Kong Su-chang,0.0006833076477050781,0.9553799629211426,0.14871661365032196
11,Greenlight Capital is a hedge fund that invests in publicly traded North American corporate debt offerings and equities.,"""long-short value-oriented hedge fund.""",0.0006747245788574219,0.9922270774841309,0.4104301929473877
12,1926,1934,0.0006737709045410156,0.2555243968963623,0.7397978901863098
13,New Jersey.,"Newark, New Jersey",0.0005931854248046875,0.25603294372558594,0.7292029857635498
14,bel canto repertoire.,bel canto repertoire,0.0005948543548583984,0.3364598751068115,0.9834020137786865
15,"Colletia has more species, with 15-17, compared to Discaria's 12.",Colletia,0.0005693435668945312,0.8898293972015381,0.6185954809188843
