idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,The Jesus and Mary Chain.,The Jesus and Mary Chain,0.0011181831359863281,1.9306714534759521,0.9839556217193604
1,"No, they are not American.",no,0.0009884834289550781,0.6125845909118652,0.19420814514160156
2,Robert F. Simon.,Robert F. Simon,0.0009379386901855469,0.5516903400421143,0.9828492403030396
3,Mademoiselle.,Mademoiselle,0.0007755756378173828,0.533839225769043,0.9811038970947266
4,Fox8.,Fox8,0.0007238388061523438,0.3829185962677002,0.9706873893737793
5,Georgia State.,Georgia State Panthers football,0.0007383823394775391,0.37920093536376953,0.7423811554908752
6,"June 17, 1987.","June 17, 1987",0.000823974609375,0.6517210006713867,0.9866397380828857
7,1897,1897,0.0008673667907714844,0.45423221588134766,1.0000001192092896
8,The Hudson River.,The Hudson River,0.0007791519165039062,0.5163066387176514,0.9848040342330933
9,"December 18, 1963.",18 December 1963,0.0009615421295166016,0.6725597381591797,0.9600265026092529
10,Akomadan.,Akomadan,0.0008494853973388672,0.46596455574035645,0.9785675406455994
11,"Macy's, Inc.","Macy's, Inc.",0.0006961822509765625,0.5347402095794678,1.0
12,Apologia Pro Poemate Meo.,Apologia Pro Poemate Meo,0.0007162094116210938,0.6558256149291992,0.9914869070053101
13,1976 Montreal Olympics.,1976 Montreal Olympics,0.0007197856903076172,0.5982460975646973,0.9722650051116943
14,Robert Decherd,Leslie Moonves,0.0007669925689697266,0.49872469902038574,0.26057130098342896
15,"The Quiet Family (South Korean film) was released in 1998, while Nila Pennae (Indian Tamil film) was released in 1990.",South Korean comedy horror film.,0.0007138252258300781,1.6061322689056396,0.41858619451522827
