idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Headspace.,Headspace,0.0009737014770507812,1.8392560482025146,0.9171152114868164
1,Australia.,Australia,0.0011904239654541016,0.44165754318237305,0.9376925826072693
2,Cristiano Ronaldo.,Cristiano Ronaldo,0.0008718967437744141,0.47802138328552246,0.9801245927810669
3,Yes.,yes,0.0007567405700683594,0.4193141460418701,0.836855947971344
4,Doris Speed.,Doris Speed,0.0009119510650634766,0.4981966018676758,0.9809005260467529
5,"There is no information about the number of passengers served by Dubai International Airport, the other base for Ishtar Airlines, in 2016.",83.6 million,0.0009114742279052734,1.4266157150268555,0.19189141690731049
6,Comic Court.,Comic Court,0.0007984638214111328,0.455991268157959,0.9773381948471069
7,"David Donato started recording/performing earlier as he recorded demos with Black Sabbath in 1984-1985, while Moya Brennan's earliest mentioned recording was in 1993 with the album ""Misty Eyed Adventures"".",Moya Brennan,0.0007476806640625,2.1968066692352295,0.31909680366516113
8,Irrigation canal and a canal for recreational boating and fishing.,Canal,0.0008640289306640625,0.8429379463195801,0.7108583450317383
9,Thumbelina: A Magical Story and Andersen Monogatari (Hans Christian Andersen Stories) are two Japanese anime series inspired by Hans Christian Andersen's fairy tales.,Princess Tutu,0.0008499622344970703,1.6735014915466309,0.06761041283607483
10,Hans Lippershey.,Hans Lippershey,0.0008118152618408203,0.5633177757263184,0.9887288212776184
11,The Punisher.,The Punisher,0.0008449554443359375,0.5035302639007568,0.9796980619430542
12,Santa Cruz.,Santa Cruz,0.0008609294891357422,0.4633626937866211,0.9793744087219238
13,Tame Impala.,Tame Impala,0.0008115768432617188,0.542405366897583,0.9827767610549927
14,Renaissance Man.,Renaissance Man,0.0007433891296386719,0.43050622940063477,0.9820020794868469
15,There is no information about a mountain located east of the World Fellowship Center.,3490 ft,0.0006918907165527344,0.9608452320098877,0.019459448754787445
