idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, The Köstritzer brewery.,Köstritzer,0.0005028247833251953,0.980931282043457,0.652970552444458
1, The American Spectator.,The American Spectator,0.0005385875701904297,0.800424337387085,0.9827686548233032
2, Santiago de Compostela,Galicia,0.000484466552734375,0.7880153656005859,0.4941466450691223
3, Tony Haygarth,Tony Haygarth,0.0004932880401611328,0.673738956451416,1.0
4, Walt Disney,DisneyToon Studios,0.0004839897155761719,0.4141378402709961,0.624635636806488
5, Austrian Hockey League,Austrian Hockey League,0.0004904270172119141,0.5625061988830566,1.0
6, 1944,1944,0.0004868507385253906,0.5464355945587158,1.0
7, 583,583,0.00048732757568359375,0.41632509231567383,1.0
8, The United States House of Representatives.,Senate,0.00048542022705078125,1.0827875137329102,0.5494846701622009
9, 2011,2010,0.0004994869232177734,0.5591626167297363,0.8844026923179626
10, Charles Lindbergh,Charles Augustus Lindbergh,0.0004899501800537109,0.6921336650848389,0.9352490305900574
11," ""Two Is Better Than One""",(featuring Taylor Swift),0.0004889965057373047,1.0659804344177246,0.21440528333187103
12," No, Rivers Cuomo is from the United States and Peter Cox is from England.",no,0.0004968643188476562,2.240576982498169,0.18788951635360718
13, Boilermaker,boilermaker,0.0004870891571044922,0.6896333694458008,1.0000001192092896
14," ""The Things They Carried""","""The Things They Carried""",0.0005002021789550781,1.0821921825408936,1.0000001192092896
15, Bird-Brains,Bird-Brains,0.0004851818084716797,0.5476787090301514,1.0000001192092896
