idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0," Max Mirnyi is from Belarus, which is closer to New Zealand than Margaret Court, who is from Australia.",Margaret Court,0.0005183219909667969,3.3573830127716064,0.41712963581085205
1," U2 was formed in 1976, while The White Stripes was formed in 1997.",U2,0.0005428791046142578,3.0599217414855957,0.6060272455215454
2," ""Red""",Red,0.0004899501800537109,0.5777637958526611,0.8513741493225098
3, No.,no,0.000499725341796875,0.4373433589935303,0.8128341436386108
4, 1921,1921,0.0004999637603759766,0.5771543979644775,1.0
5, Yes.,yes,0.0004906654357910156,0.4380218982696533,0.836855947971344
6, Idi Amin.,Idi Amin,0.0004975795745849609,0.85384202003479,0.9853611588478088
7," Memphis, Tennessee.","Memphis, Tennessee,",0.0005097389221191406,0.7177610397338867,0.9756803512573242
8, Nikita Katsalapov,Nikita Gennadyevich Katsalapov,0.0005023479461669922,1.14085054397583,0.8690531253814697
9, British,She is British by birth,0.0005052089691162109,0.29970502853393555,0.49668633937835693
10, 1946,II,0.0004992485046386719,0.5767691135406494,0.23271244764328003
11, They are both film directors.,film director and screenwriter.,0.0004949569702148438,0.9912164211273193,0.8152737617492676
12, Chris Evans,Christopher Robert Evans,0.0004968643188476562,0.49111247062683105,0.7811038494110107
13, Viking leader.,Viking chieftain,0.0005154609680175781,0.5836646556854248,0.8204334378242493
14, October Sky.,October Sky,0.000499725341796875,0.5976018905639648,0.974246621131897
15," January 17, 1991",on 17 January 1991,0.0004954338073730469,1.151534080505371,0.9292201995849609
