idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,"The Kansas City Chiefs' all-time leading rusher, Jamaal Charles, attended the University of Texas.",University of Texas,0.0010738372802734375,2.5419206619262695,0.42058104276657104
1,Football.,Football,0.0010612010955810547,0.4233434200286865,0.9374434351921082
2,They are both film directors.,film director,0.0007729530334472656,0.5430455207824707,0.7297666072845459
3,BBC,BBC America,0.0008280277252197266,0.38152241706848145,0.8878382444381714
4,Peggy Fortnum and other artists.,Peggy Fortnum,0.0007264614105224609,0.6218042373657227,0.7995548248291016
5,Makoto Kobayashi and Toshihide Maskawa.,Makoto Kobayashi and Toshihide Maskawa,0.0008525848388671875,0.8425838947296143,0.984527587890625
6,1725,1725,0.0009009838104248047,0.4652986526489258,1.0
7,"Hawthornden Castle is closer to Roslin, Scotland.",Roslin Castle,0.0008444786071777344,0.815178394317627,0.6242932081222534
8,1995,1995,0.0008580684661865234,0.42818403244018555,1.0
9,Space Jam.,Space Jam,0.0008032321929931641,0.48494935035705566,0.9784668684005737
10,Lake Geneva.,Lake Geneva,0.0007288455963134766,0.43233513832092285,0.9680792093276978
11,Andy Tielman.,Andy Tielman,0.0006973743438720703,0.5661718845367432,0.9859691858291626
12,Sony Computer Entertainment.,Sony Computer Entertainment,0.0009517669677734375,0.5243544578552246,0.9532026648521423
13,4 Non Blondes.,4 Non Blondes,0.0008203983306884766,0.5527451038360596,0.9893949031829834
14,Neither.,family,0.0008466243743896484,0.38968372344970703,0.17160791158676147
15,Rob Kaman.,Mr. Low Kick,0.0007610321044921875,0.5001578330993652,0.2591148018836975
