idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Eason,Eason Chan Yick-shun,0.0005230903625488281,0.885589599609375,0.45638492703437805
1, Atalaya,Atalaya,0.0005548000335693359,0.5436646938323975,1.0000001192092896
2, Yo Gotti,Styles P,0.0005033016204833984,0.544851541519165,0.21990302205085754
3, Yes.,yes,0.0005161762237548828,0.40567493438720703,0.836855947971344
4, American,American,0.0005083084106445312,0.2998957633972168,1.0
5, Venice,Venice,0.0005133152008056641,0.2966127395629883,1.0
6, Walter Coy,Walter Darwin Coy,0.0005064010620117188,0.4188649654388428,0.7237539887428284
7, 2007,2007,0.0005133152008056641,0.5971276760101318,1.0000001192092896
8, ESPN,ESPN,0.000499725341796875,0.29637908935546875,1.0000001192092896
9, 4 November 1847,4 November 1847,0.0005147457122802734,0.965315580368042,1.0
10," ""The Heat"" (2013)",Ghostbusters,0.00049591064453125,1.209845781326294,0.2777590751647949
11, David O. Russell,David O. Russell,0.0005359649658203125,0.6830711364746094,1.0
12, Danish,Danish,0.0005095005035400391,0.29633116722106934,1.0
13, Much Ado About Nothing,Much Ado About Nothing,0.0005135536193847656,0.8172523975372314,1.0000001192092896
14, The University of British Columbia,the UBC Bioinformatics Centre,0.0005056858062744141,0.8150253295898438,0.3573305308818817
15, Future plc,Future plc,0.0005128383636474609,0.43158817291259766,1.0
