idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Talbots.,Talbots,0.31236982345581055,1.7907133102416992,0.9848860502243042
1,Princess Myung-eun.,Princess Myung-eun,0.2646353244781494,0.4548022747039795,0.9776561260223389
2,Austrocedrus is native to Chile.,Eriosyce,0.503279447555542,0.5323359966278076,0.20768900215625763
3,The 1999 Columbine High School massacre.,1999 Columbine High School massacre,0.25177860260009766,0.6428694725036621,0.9739036560058594
4,Buzz Aldrin.,Buzz Aldrin,0.35630178451538086,0.4088113307952881,0.9838287234306335
5,1995.,1995,0.2973196506500244,0.40684008598327637,0.9562497138977051
6,Tom Vaughan.,Tom Vaughan,0.3295762538909912,0.36934375762939453,0.981106698513031
7,Georgi Ivanov (born 1933) was born earlier than Roberto Vittori (born 1964).,Georgi Ivanov,0.35506725311279297,1.1414790153503418,0.6885508894920349
8,Paul Sarbanes.,Paul Sarbanes,0.30016183853149414,0.44948434829711914,0.986678957939148
9,Cumbernauld Castle.,Cumbernauld Castle,0.25936412811279297,0.4872100353240967,0.9882196187973022
10,French.,French,0.29825592041015625,0.30558204650878906,0.9555248618125916
11,The U.S. Supreme Court.,United States Supreme Court,0.30931711196899414,0.5247747898101807,0.8569009900093079
12,Franklin County.,Franklin County,0.3418924808502197,0.34386324882507324,0.984024167060852
13,"Rik Mayall played a character in the Harry Potter series, but the text does not specify which one.",Professor Sprout,0.369887113571167,1.0432984828948975,0.046415574848651886
14,"England, Scotland, and Ireland.","England, Scotland and Ireland",0.37800145149230957,0.530646800994873,0.9381504058837891
15,2013.,2013,0.3381168842315674,0.41648077964782715,0.9337419867515564
