idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,The Köstritzer brewery.,Köstritzer,0.001361846923828125,2.6890954971313477,0.652970552444458
1,The American Spectator.,The American Spectator,0.0013720989227294922,1.268488883972168,0.9827686548233032
2,Santiago de Compostela.,Galicia,0.0012116432189941406,1.357778549194336,0.4922579228878021
3,Tony Haygarth.,Tony Haygarth,0.0012350082397460938,1.369626522064209,0.9839438199996948
4,Walt Disney.,DisneyToon Studios,0.001188039779663086,1.2187485694885254,0.594734251499176
5,Austrian Hockey League.,Austrian Hockey League,0.0012810230255126953,1.3252410888671875,0.9659062623977661
6,1944,1944,0.0012257099151611328,1.2149522304534912,1.0
7,583 people.,583,0.001251220703125,1.2918248176574707,0.6263591647148132
8,The United States Senate.,Senate,0.0012793540954589844,1.3921473026275635,0.8695305585861206
9,2010,2010,0.0012199878692626953,1.232266902923584,1.0
10,Charles Lindbergh.,Charles Augustus Lindbergh,0.001237630844116211,1.3225932121276855,0.9248148798942566
11,"""Two Is Better Than One""",(featuring Taylor Swift),0.0011572837829589844,1.484154462814331,0.21440528333187103
12,"No, Rivers Cuomo is from the United States and Peter Cox is from England.",no,0.0011048316955566406,1.8833684921264648,0.18788951635360718
13,Boilermaker.,boilermaker,0.0012049674987792969,1.353703260421753,0.9631544351577759
14,The Things They Carried.,"""The Things They Carried""",0.0012116432189941406,1.4247643947601318,0.8802918195724487
15,Bird-Brains.,Bird-Brains,0.0012204647064208984,1.3031961917877197,0.9313611388206482
