idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Black Mirror,Black Mirror,0.0005156993865966797,0.5204718112945557,1.0
1, No,no,0.0009131431579589844,0.2979466915130615,1.0
2, Indie rock,indie,0.0008625984191894531,0.4335153102874756,0.9012224078178406
3, Ireland,Ireland,0.0008718967437744141,0.3046393394470215,1.0
4," November 10, 2017","November 10, 2017",0.0008604526519775391,1.1205439567565918,1.0000001192092896
5, Music,music,0.0008697509765625,0.32588744163513184,1.0
6, Ice hockey.,hockey,0.0008721351623535156,0.598700761795044,0.8945800065994263
7, 386 games.,386,0.000858306884765625,0.7563142776489258,0.6259114742279053
8, Mark Dayton,Mark Dayton,0.0008957386016845703,0.45490384101867676,1.0
9, Operation Barbarossa,Operation Barbarossa,0.0008678436279296875,0.608069896697998,1.0
10," No, Christine McVie is a member of Fleetwood Mac, while Jimmy Urine is the lead singer of Mindless Self Indulgence.",no,0.0008671283721923828,4.47714376449585,0.17201973497867584
11, Strike Me Lucky,Strike Me Lucky,0.0008730888366699219,0.5986194610595703,1.0
12, Scream,Scream,0.0008778572082519531,0.4689812660217285,1.0000001192092896
13, The Hunter River.,Hunter River,0.00086212158203125,0.7534637451171875,0.9436210989952087
14, London,London,0.0008642673492431641,0.31226444244384766,1.0
15, France,Italian,0.0008633136749267578,0.31067776679992676,0.47077125310897827
