idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, The Köstritzer brewery.,Köstritzer,0.11144089698791504,8.941978216171265,0.652970552444458
1, The American Spectator.,The American Spectator,0.13433837890625,8.685768127441406,0.9827686548233032
2, Santiago de Compostela,Galicia,0.13165688514709473,8.650031566619873,0.4941466450691223
3, Tony Haygarth,Tony Haygarth,0.14084219932556152,8.601597309112549,1.0
4, Walt Disney,DisneyToon Studios,0.12462329864501953,8.333794355392456,0.624635636806488
5, Austrian Hockey League,Austrian Hockey League,0.11746597290039062,8.548386812210083,1.0
6, 1944,1944,0.13394880294799805,8.51323413848877,1.0
7, 583,583,0.13415098190307617,8.332551002502441,1.0
8, The United States House of Representatives.,Senate,0.11759161949157715,9.025413036346436,0.5494846701622009
9, 2011,2010,0.13184285163879395,8.509117841720581,0.8844026923179626
10, Charles Lindbergh,Charles Augustus Lindbergh,0.12396526336669922,8.598342180252075,0.9352490305900574
11, Two Is Better Than One,(featuring Taylor Swift),0.11007428169250488,8.802731990814209,0.1061401218175888
12," No, Rivers Cuomo is from the United States and Peter Cox is from England.",no,0.10871171951293945,10.180593967437744,0.18788951635360718
13, Boilermaker,boilermaker,0.1034402847290039,8.62153434753418,1.0000001192092896
14," ""The Things They Carried""","""The Things They Carried""",0.16415071487426758,9.022638082504272,1.0000001192092896
15, Bird-Brains,Bird-Brains,0.12981367111206055,8.485633134841919,1.0000001192092896
