idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Covington county,Covington County,0.0005035400390625,0.6067821979522705,1.0000001192092896
1, Academy Award,an Emmy Award,0.0005259513854980469,0.4105367660522461,0.7067751884460449
2, Sonora,Sonora,0.00048828125,0.4126105308532715,1.0
3, The Advocate.,The Advocate,0.0004913806915283203,0.5390832424163818,0.9707334637641907
4, 27-17,27–17,0.0004889965057373047,0.6705458164215088,0.9052452445030212
5, 2004,2 April 1981,0.0004885196685791016,0.5750620365142822,0.5127033591270447
6, The Alpine Path: The Story of My Career,The Alpine Path,0.0004868507385253906,1.383443832397461,0.782660961151123
7, Corey Taylor,Corey Todd Taylor,0.000492095947265625,0.4300050735473633,0.882457435131073
8, Daffy Duck,Dan Castellaneta,0.00048089027404785156,0.7097573280334473,0.2551121115684509
9, 1949,1949,0.0004870891571044922,0.5630624294281006,1.0000001192092896
10, The Pope.,Pope,0.0004887580871582031,0.5735931396484375,0.913426399230957
11, Herk Harvey was born first.,Jack Arnold,0.0004966259002685547,1.1044485569000244,0.1585986167192459
12, John Luessenhop,John Luessenhop,0.0004918575286865234,0.7067978382110596,1.0000001192092896
13," September 11, 1985","September 11, 1985",0.0004904270172119141,1.1309635639190674,1.0
14," February 12, 1917","February 12, 1917",0.0004863739013671875,1.1370935440063477,1.0000001192092896
15, Treaty 6.,Treaty 6,0.0005068778991699219,0.7180747985839844,0.9796438813209534
