idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0," Clark Reid Martell was the former leader of the Chicago Area SkinHeads (CASH), a neo-Nazi white power skinhead group.",Neo-Nazism,0.000873565673828125,3.753971815109253,0.3044906258583069
1, The Chronicles of Prydain.,The Chronicles of Prydain,0.0009195804595947266,0.9351181983947754,0.9799556732177734
2, American,American,0.0008699893951416016,0.2820587158203125,1.0
3, Sultan Ahmed I,Ahmed I,0.0008780956268310547,0.5542614459991455,0.8290039896965027
4, Swizz Beatz,Swizz Beatz,0.0008704662322998047,0.687680721282959,1.0000001192092896
5, KwaZulu-Natal.,Zulu,0.0008697509765625,1.0631513595581055,0.6296333074569702
6, 1636,1636,0.0008678436279296875,0.5586676597595215,1.0
7, Unreal Engine 3.,Unreal Engine 3,0.0008938312530517578,0.8046009540557861,0.9790104627609253
8, Western Conference.,Western Conference,0.0008692741394042969,0.5443291664123535,0.9813027381896973
9, Australian Convict Sites,Australian Convict Sites,0.0008676052093505859,0.6738719940185547,1.0000001192092896
10, Craig Revel Horwood,Craig Revel Horwood,0.0008690357208251953,0.6743147373199463,1.0000001192092896
11, Dan Quayle,Dan Quayle,0.0008676052093505859,0.7203555107116699,1.0000001192092896
12, Vincent Sherman directed more movies.,David Seltzer,0.0008714199066162109,0.9317295551300049,0.17215007543563843
13," The film ""The Blues Brothers"".",John Landis,0.0008687973022460938,1.0759952068328857,0.22149322926998138
14, Beeban Kidron,Beeban Kidron.,0.0008769035339355469,0.6738348007202148,0.990135133266449
15, Rock bands.,rock,0.0008709430694580078,0.5433347225189209,0.7229196429252625
