idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Jeff Vogel of Spiderweb Software.,Jeff Vogel,0.1295948028564453,9.889405488967896,0.5352412462234497
1, George Martin,George Martin,0.1303257942199707,9.060632705688477,1.0
2," 37,442","37,442",0.1131899356842041,9.311421632766724,1.0000001192092896
3," Cleveland, Ohio.","Cleveland, Ohio",0.12704873085021973,9.299979448318481,0.9793707132339478
4, Jenna Jameson,The Queen of Porn,0.1333475112915039,9.162993907928467,0.52263343334198
5, John Goodman,John Goodman,0.1345531940460205,9.079524278640747,1.0
6," 1,488m","1,488m",0.13567233085632324,9.486810207366943,0.9999999403953552
7, William the Conqueror.,King Harold Godwinson,0.12227892875671387,9.612997770309448,0.47267982363700867
8, The Detroit Partnership.,"Detroit crime family, Detroit Combination, Detroit Mafia, or Zerilli crime family",0.1338362693786621,9.342789888381958,0.516951322555542
9, Florida.,Florida,0.11995720863342285,9.065409898757935,0.9421077966690063
10, 1999,1999,0.14114594459533691,9.199999570846558,1.0
11, New Orleans Pelicans.,Pelicans,0.11798930168151855,9.48093557357788,0.8146477937698364
12, Dog,dog,0.12981963157653809,8.955020666122437,1.0
13, Yes.,yes,0.12208342552185059,9.067893981933594,0.836855947971344
14, Stanislav Petrov,Stanislav Yevgrafovich Petrov,0.1408092975616455,9.40262770652771,0.8669019937515259
15, Arachnis,Arachnis,0.13893413543701172,9.17211389541626,1.0000001192092896
