idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Adam Drummond.,Adam Drummond,0.0010066032409667969,1.7816455364227295,0.9848248362541199
1,Chrysler.,Chrysler,0.0009777545928955078,0.4281609058380127,0.9660453200340271
2,Neither. Lukas Rossi is a musician and Pearl Lowe is a fashion designer.,singer,0.0008707046508789062,0.9782137870788574,0.28294357657432556
3,Yes.,yes,0.0008540153503417969,0.4123823642730713,0.836855947971344
4,Marge.,"Marge"" Simpson",0.0007977485656738281,0.4215104579925537,0.8719004392623901
5,"No, they are not found in the same parts of the world. Calocedrus is native to eastern Asia and western North America, while Streptosolen is found in open woodlands of Colombia, Ecuador, and Peru.",no,0.0007724761962890625,2.1202473640441895,0.006700124591588974
6,Jim Calhoun.,Jim Calhoun,0.0008857250213623047,0.533153772354126,0.9793307781219482
7,Public.,public,0.0008068084716796875,0.4060249328613281,0.9662641286849976
8,1998.,1998,0.0008685588836669922,0.49367642402648926,0.9467677474021912
9,Great Britain.,Great Britain,0.0007848739624023438,0.4173867702484131,0.972294807434082
10,"""Gypsy Woman (She's Homeless)""",The A Team,0.0006947517395019531,0.6500096321105957,0.06632548570632935
11,Full Metal Jacket.,Full Metal Jacket,0.0008304119110107422,0.5155429840087891,0.9758221507072449
12,1759.,1759,0.0007567405700683594,0.4666123390197754,0.9702576994895935
13,Alex Garland.,Alex Garland,0.0007536411285400391,0.4626486301422119,0.9811236262321472
14,Crazy in Alabama.,"""Crazy in Alabama""",0.0007588863372802734,0.4954509735107422,0.8834777474403381
15,Polo Grounds.,Polo Grounds,0.0008356571197509766,0.42113637924194336,0.9829354882240295
