idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,"""Measuring the World""","""Die Vermessung der Welt"" (translated into English by Carol Brown Janeway as ""Measuring the World"", 2006)",0.38225340843200684,2.5707180500030518,0.6179003715515137
1,"Rick Leach won 5 Grand Slam men's doubles titles, Michaël Llodra won 3.",Rick Leach,0.30342650413513184,2.2321999073028564,0.5792574882507324
2,University of Göttingen.,University of Göttingen,0.4590013027191162,1.3290231227874756,0.9855244755744934
3,1994.,1 February 1994,0.22961831092834473,1.2481231689453125,0.7586880922317505
4,Bolliger & Mabillard.,Bolliger & Mabillard,0.2845282554626465,1.3586854934692383,0.9837570786476135
5,"Kaitlin Olson, who plays Deandra ""Sweet Dee"" Reynolds.","Deandra ""Sweet Dee"" Reynolds",0.3214836120605469,1.6661057472229004,0.7844369411468506
6,Borussia Dortmund.,"Dortmund, North Rhine-Westphalia",0.3074963092803955,1.1559386253356934,0.6422228813171387
7,Martina Hingis.,Martina Hingis,0.23496079444885254,1.3013780117034912,0.9884171485900879
8,Roger Vadim.,Roger Vadim Plemiannikov,0.34670424461364746,1.1606130599975586,0.7007331848144531
9,Yes.,yes,0.31939172744750977,1.0245800018310547,0.836855947971344
10,Saturday Night Live.,Saturday Night Live,0.24322056770324707,1.174198865890503,0.9659030437469482
11,The Chicago Bears.,Chicago Bears,0.5582656860351562,1.0223233699798584,0.9498018026351929
12,"Kurt Cobain was part of more bands, as he was the lead singer of Nirvana, and also played in other bands before Nirvana, such as Fecal Matter. Keith Buckley was the lead vocalist of Every Time I Die and The Damned Things.",Keith Buckley,0.2767963409423828,3.6138670444488525,0.4458404779434204
13,Climbing and scrambling.,climbing and scrambling.,0.4637444019317627,1.1151034832000732,1.0000001192092896
14,1983.,1983,3.2661921977996826,0.9660806655883789,0.9709889888763428
15,"Sidney Morgan is known for directing British silent films, including ""A Window in Piccadilly"" and ""Lady Noggs"". William Friedkin is known for directing films like ""The French Connection"", ""The Exorcist"", and ""Killer Joe"".",film director,0.573627233505249,3.500369071960449,0.45591408014297485
