idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, A Bathing Ape (Bape),Bape,0.0005388259887695312,1.4035966396331787,0.5194144248962402
1, John Locke,John Locke,0.0005469322204589844,0.4046652317047119,1.0
2, Experimental documentary film,documentary,0.0004916191101074219,0.5311698913574219,0.7634763121604919
3, Barq's,Barq's,0.00049591064453125,0.5358202457427979,1.0000001192092896
4, Mason,Mason,0.0004897117614746094,0.2827877998352051,0.9999999403953552
5, Bellagio,Bellagio,0.0004990100860595703,0.5427060127258301,0.9999999403953552
6, Johnathon Schaech,Johnathon Schaech,0.0004932880401611328,0.6850240230560303,1.0
7, PTFE (Polytetrafluoroethylene),Teflon,0.0004940032958984375,1.6001801490783691,0.4171680510044098
8, 1658,1658,0.0004911422729492188,0.5549495220184326,0.9999998807907104
9, Prince Edward,the Prince Edward area,0.0004878044128417969,0.42429089546203613,0.7918484210968018
10, Jones AT&T Stadium,"""The Law""",0.0004966259002685547,0.6762392520904541,0.0031522144563496113
11, Blue Moon of Kentucky,Blue Moon of Kentucky,0.0004999637603759766,0.6897454261779785,1.0
12, The one mil coin.,one mil coin,0.0004978179931640625,0.8184018135070801,0.9345532655715942
13, Jessica Lange,one,0.0004985332489013672,0.43337488174438477,0.20663508772850037
14, Teppei Teranishi,Dustin Michael Kensrue,0.0004987716674804688,0.804863691329956,0.007380243390798569
15, Live,Live,0.0004909038543701172,0.28338193893432617,1.0
