idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, 2009,September 2009,0.0005211830139160156,0.5733680725097656,0.8503103852272034
1, David Mirkin originally intended to become an electrical engineer.,electrical engineer,0.0005342960357666016,1.4959959983825684,0.5932389497756958
2, Yes.,yes,0.0004994869232177734,0.388899564743042,0.836855947971344
3," August 8, 1978","August 8, 1978",0.0005214214324951172,1.0772616863250732,1.0
4, American.,American,0.0004975795745849609,0.41264796257019043,0.9135115146636963
5, A band.,first album,0.0004978179931640625,0.5283224582672119,0.4205229878425598
6, William Conrad,William Conrad,0.0004918575286865234,0.4152984619140625,1.0000001192092896
7," No, they were not French film directors.",no,0.0004990100860595703,1.3210670948028564,0.06629694998264313
8, Australian.,Australian,0.0004916191101074219,0.4144282341003418,0.930228590965271
9, Lara Setrakian,Lara Setrakian,0.0004963874816894531,0.6734969615936279,1.0
10, Sharif University of Technology,Sharif University of Technology,0.0004992485046386719,0.8055455684661865,1.0000001192092896
11, Sabal,Sabal,0.0004925727844238281,0.4146547317504883,1.0
12, Eve or Jane,Eve or Jane,0.0004887580871582031,0.5592179298400879,1.0
13, Simulacra and Simulation,Simulacra and Simulation,0.0004918575286865234,0.9452691078186035,1.0000001192092896
14, North Carolina is located in the southeastern United States.,within the Southern United States,0.0004992485046386719,1.4526476860046387,0.4486048221588135
15, 2003,2003,0.0005016326904296875,0.5585489273071289,1.0
