idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, John Williams,John Towner Williams,0.13134169578552246,8.67099928855896,0.861611008644104
1," No, they do not have the same profession.",yes,0.13723158836364746,9.727256298065186,0.10029777884483337
2, Mike Malinin,Mike Malinin,0.14615678787231445,8.805406093597412,1.0
3, 7,7,0.13390588760375977,8.683791637420654,1.0000001192092896
4, Jude Johnstone,Billy Hayes,0.13227081298828125,8.729735374450684,0.32165664434432983
5, Bombers and reconnaissance aircraft.,enemy aircraft,0.15298771858215332,9.147894144058228,0.7307299971580505
6, Tapputi,Tapputi,0.12154459953308105,8.799941062927246,1.0
7, Sleeman Breweries Ltd.,Sleeman Breweries Ltd.,0.12747740745544434,9.166139841079712,1.0
8, The United States.,Barbadian singer Rihanna,0.15060949325561523,8.892658472061157,0.06813576817512512
9, Gay Talese,Gay Talese,0.15664100646972656,8.704192638397217,1.0
10, Beetham Tower,Beetham Tower,0.1701953411102295,8.90900182723999,1.0
11, Jude Law,Jude Law,0.12868118286132812,8.64686632156372,1.0
12," October 19, 1992","October 19, 1992",0.13137602806091309,9.296034812927246,1.0
13, German Hound,German Hound,0.15921378135681152,8.760714530944824,1.0000001192092896
14, boxer.,boxer,0.11718463897705078,8.612243175506592,0.9653770327568054
15, Yes.,yes,0.128126859664917,8.629985809326172,0.836855947971344
