idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Rihanna,Def Jam Recordings and SRP Records,0.12315511703491211,8.39834189414978,0.16363823413848877
1, 11 years.,11,0.13137245178222656,8.798670053482056,0.583472490310669
2, Roddy Llewellyn,"Sir Roderic Victor ""Roddy"" Llewellyn",0.1388719081878662,9.019801616668701,0.7156375646591187
3, Film director.,film director,0.10356998443603516,8.703301429748535,0.9636179208755493
4, Fort Riley,Fort Riley,0.14505934715270996,8.50833535194397,1.0000001192092896
5, game engine.,a proprietary game engine,0.14455604553222656,8.65860915184021,0.7323569655418396
6, Novelist.,novelist,0.14503717422485352,8.646835088729858,0.9433141350746155
7," Perth, Australia",Perth,0.13685297966003418,8.655861139297485,0.9191385507583618
8, 23,23 league goals,0.1327967643737793,8.570413589477539,0.5028603076934814
9, Illumination Entertainment.,Illumination Entertainment,0.13583850860595703,8.823015689849854,0.9754108190536499
10, The New York Yankees.,New York Yankees,0.13221430778503418,8.96498417854309,0.9586265683174133
11, Ali Daei,Ali Daei,0.1270768642425537,8.777693748474121,1.0
12, Film direction.,film director,0.11643004417419434,8.696640729904175,0.6103200316429138
13, Archive has released more albums.,Archive,0.12600350379943848,9.132579565048218,0.6076592206954956
14, 28 Weeks Later.,28 Weeks Later,0.12445545196533203,8.898687362670898,0.9587976336479187
15, County-level cities.,county-level,0.11941814422607422,8.789998531341553,0.7991794943809509
