idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Kenneth Williams.,Kenneth Williams,0.44483304023742676,3.653226137161255,0.9796287417411804
1,20th century.,20th-century,0.23526811599731445,2.4936656951904297,0.9408524036407471
2,2008,2008,0.31346940994262695,2.191328763961792,1.0
3,Lake Champlain.,Lake Champlain,0.2523164749145508,2.566725015640259,0.9703974723815918
4,Minnesota.,Minneapolis,0.5332064628601074,2.0604827404022217,0.7042890787124634
5,"Longwood, an octagonal mansion.",Longwood,0.34470319747924805,2.589597463607788,0.6412472128868103
6,Desperate Housewives.,Desperate Housewives,0.6498355865478516,2.5737600326538086,0.9673298597335815
7,Benetton Formula Ltd.,Benetton Formula,0.28452301025390625,2.5123798847198486,0.9022382497787476
8,The United States Air Force.,United States Air Force,0.22400450706481934,2.650768518447876,0.9240896701812744
9,Paul Raymond.,Paul Raymond,0.3098163604736328,1.974816083908081,0.9815728664398193
10,Sir Winston Churchill.,Sir Winston Leonard Spencer-Churchill,0.23498797416687012,2.2597618103027344,0.8182823657989502
11,Intelligent Design.,intelligent design,0.2795522212982178,2.121734619140625,0.9034433960914612
12,NBC,NBC,0.36519384384155273,2.292818069458008,0.9999999403953552
13,2001,2001,0.30365991592407227,2.2162718772888184,1.0
14,Martin,James,0.3521003723144531,2.281522750854492,0.5110984444618225
15,Yes.,yes,0.6966526508331299,2.2572085857391357,0.836855947971344
