idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Ningo-Prampram,Ningo-Prampram,0.1376948356628418,11.391622304916382,1.0000001192092896
1, Operation Flood,Operation Flood,0.12922883033752441,10.747623205184937,1.0
2, 1947,1947,0.12655186653137207,10.873292446136475,1.0
3, Places in the Heart,"Places in the Heart""",0.1149439811706543,11.061759233474731,0.9515223503112793
4," 13,550","13,550 employees",0.1322481632232666,11.049751281738281,0.6749554872512817
5, Indie rock.,rock,0.12919402122497559,10.850788116455078,0.6457397937774658
6, The Father of the Australian Parliament.,Australian Parliament,0.11642956733703613,11.531867027282715,0.7962074279785156
7," No, Henry Schein is not the founder of Keurig Green Mountain.",no,0.13059782981872559,12.855618715286255,0.13984258472919464
8, 2008,2008,0.13780736923217773,10.918107509613037,1.0
9," Yes. Mastodon formed in 2000, while Bear Hands formed in 2006.",yes,0.1373882293701172,13.313257217407227,0.18486452102661133
10, 2015,2009,0.12257742881774902,10.87912368774414,0.6504489183425903
11, Two thirds of the Netherlands is vulnerable to flooding.,two thirds of its area,0.11912417411804199,11.939439058303833,0.2680971324443817
12, Carrauntoohil,Carrauntoohil,0.16190767288208008,11.200577735900879,1.0
13, 1966,1966,0.12371563911437988,10.866649627685547,1.0
14," Rudhran directed the film ""Vetri Selvan"" which featured Nagoor Babu and the last appearance of Taruni Sachdev.",Rudhran,0.11505794525146484,14.674065828323364,0.5545270442962646
15, Both Charles Schwab Corporation and Jacobs Engineering Group are large companies.,firm,0.11353135108947754,12.311996698379517,0.28633546829223633
