idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Fox,Fox,0.13828420639038086,8.965071201324463,1.0
1, A shipwreck on Stockton Beach.,"MV ""Sygna"" was a 53,000 tonne Norwegian bulk carrier and now shipwreck",0.13472223281860352,10.028782367706299,0.3098151981830597
2, Auckland.,"1,614,300",0.11480951309204102,9.08819317817688,-0.10776276141405106
3, Seoul,"Seoul, South Korea.",0.12015366554260254,8.887713193893433,0.8869229555130005
4, Anne Elizabeth Pusey,Anne Elizabeth Pusey,0.12891101837158203,9.526927947998047,1.0
5, Corey I. Sanders,Corey Sanders,0.1403660774230957,9.2993323802948,0.9641650915145874
6, Dartmouth College,American Dartmouth College,0.1275346279144287,9.227188110351562,0.9674535393714905
7, Good Times,Good Times,0.13173580169677734,9.085885763168335,1.0000001192092896
8, Galicia,Galicia,0.13384795188903809,9.081676483154297,1.0
9, The CIA.,the CIA,0.1120762825012207,9.193768501281738,0.9737504124641418
10, Anthony Cumia,"Gregg ""Opie"" Hughes",0.12764215469360352,9.188300848007202,0.23327994346618652
11, W. Averell Harriman,W. Averell Harriman,0.1264629364013672,9.735973358154297,1.0
12, Alexander I of Russia,Alexander I of Russia,0.12403702735900879,9.311534643173218,1.0
13, English and Japanese.,English and Japanese,0.12057113647460938,9.318152904510498,0.9578534364700317
14, Buddy Valastro.,Buddy Valastro,0.14045977592468262,9.304418325424194,0.9846892952919006
15, Mou Tun Fei,Mou Tun Fei,0.14457225799560547,9.303532600402832,1.0
