idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Eason,Eason Chan Yick-shun,0.1241455078125,9.02863597869873,0.45638492703437805
1, Atalaya,Atalaya,0.139815092086792,9.053115367889404,1.0000001192092896
2, Styles P,Styles P,0.12187480926513672,8.891448259353638,1.0
3, Yes.,yes,0.1271500587463379,8.888102769851685,0.836855947971344
4, American.,American,0.12164831161499023,8.956906080245972,0.9135115146636963
5, Venice.,Venice,0.13595271110534668,8.925207376480103,0.9732497930526733
6, Walter Coy,Walter Darwin Coy,0.13179469108581543,8.911781311035156,0.7237539887428284
7, 2007,2007,0.1482253074645996,9.077904462814331,1.0000001192092896
8, ESPN,ESPN,0.11237287521362305,8.747021675109863,1.0000001192092896
9, 4 November 1847,4 November 1847,0.12462830543518066,9.442248582839966,1.0
10," ""The Heat"" (2013)",Ghostbusters,0.10598230361938477,9.728883981704712,0.2777590751647949
11, David O. Russell,David O. Russell,0.11908602714538574,9.234376430511475,1.0
12, Danish,Danish,0.13381719589233398,8.854751110076904,1.0
13, Much Ado About Nothing,Much Ado About Nothing,0.13611364364624023,9.350772380828857,1.0000001192092896
14, The University of British Columbia Bioinformatics Centre (UBiC),the UBC Bioinformatics Centre,0.11802268028259277,10.435206413269043,0.9105552434921265
15, Future plc.,Future plc,0.11995339393615723,9.057095527648926,0.979882001876831
