idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Hollywood.,Hollywood,0.0005347728729248047,0.49928832054138184,0.9482766389846802
1, Olav V,Olav V of Norway,0.00054931640625,0.5552055835723877,0.8171085715293884
2," ""The Cat Returns"".",The Cat Returns,0.0005006790161132812,0.8290739059448242,0.8735716938972473
3, Trent Dilfer,Trent Dilfer,0.0005137920379638672,0.562934160232544,1.0
4, Billy Zane.,"William George ""Billy"" Zane, Jr.",0.0005035400390625,0.7031397819519043,0.7943658232688904
5, Bactria,Bactria,0.0004951953887939453,0.5568780899047852,1.0
6, She played the role of Ruby.,portrayal of Ruby,0.0005064010620117188,1.0878195762634277,0.7385126948356628
7," Columbia University was founded in 1754, while George Washington University was founded in 1821.",Columbia University,0.0005040168762207031,2.822211265563965,0.56078040599823
8, 1982,released in April 1982,0.0005068778991699219,0.564882755279541,0.7702739238739014
9, Dubai,Dubai,0.0004987716674804688,0.29045844078063965,1.0000001192092896
10, Navstar,originally Navstar GPS,0.0004982948303222656,0.43393731117248535,0.6901541948318481
11, Sigismund Kęstutaitis.,Sigismund Kęstutaitis,0.0004923343658447266,1.4995942115783691,0.9806275963783264
12, Yes.,no,0.0004954338073730469,0.44045352935791016,0.5598188042640686
13, Documentaries,film,0.0005218982696533203,0.4417707920074463,0.6311241388320923
14, 1757-1834,1765 and 1783,0.0005049705505371094,0.9769840240478516,0.5186296701431274
15, UEFA Euro 2000 Final.,The UEFA Euro 2000 Final,0.0005092620849609375,1.1278789043426514,0.9759998321533203
