idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, University of Texas,University of Texas,0.0008807182312011719,0.5867650508880615,1.0000001192092896
1, Baseball,Football,0.00090789794921875,0.27445530891418457,0.6654882431030273
2, Film director.,film director,0.0008568763732910156,0.5216174125671387,0.9636179208755493
3, BBC America,BBC America,0.0008482933044433594,0.40622925758361816,1.0
4, Peggy Fortnum,Peggy Fortnum,0.0008938312530517578,0.5211789608001709,0.9999999403953552
5, Makoto Kobayashi and Toshihide Maskawa,Makoto Kobayashi and Toshihide Maskawa,0.0008511543273925781,1.5537967681884766,1.0000001192092896
6, 1902,1725,0.0008654594421386719,0.5331559181213379,0.2111743688583374
7, Roslin Castle,Roslin Castle,0.0008592605590820312,0.5416667461395264,1.000000238418579
8, 1969,1995,0.0008609294891357422,0.5456736087799072,0.48482662439346313
9, Space Jam,Space Jam,0.0008628368377685547,0.41300225257873535,1.0
10, Lake Geneva.,Lake Geneva,0.0008728504180908203,0.5421700477600098,0.9680792093276978
11, Andy Tielman,Andy Tielman,0.0008573532104492188,0.6724987030029297,1.0
12, Sony Computer Entertainment.,Sony Computer Entertainment,0.0008521080017089844,0.6909520626068115,0.9532026648521423
13, 4 Non Blondes,4 Non Blondes,0.0008559226989746094,0.825493335723877,1.0
14, Orchidaceae,family,0.0008542537689208984,0.5484328269958496,0.10648496448993683
15, Rob Kaman,Mr. Low Kick,0.0008504390716552734,0.5505633354187012,0.2618187367916107
