idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,"There is no information about a Scottish merchant, banker, and Member of Parliament living in Megginch Castle.",Adam Drummond,0.0009264945983886719,2.402280807495117,-0.01987280137836933
1,Fiat Chrysler Automobiles N.V.,Chrysler,0.0009050369262695312,0.41679883003234863,0.7810943126678467
2,Neither Lukas Rossi nor Pearl Lowe have a common occupation. Lukas Rossi is a musician and Pearl Lowe is a fashion designer.,singer,0.0006897449493408203,1.1599297523498535,0.1824934184551239
3,Yes.,yes,0.0007452964782714844,0.21908164024353027,0.836855947971344
4,Bart Simpson.,"Marge"" Simpson",0.0007455348968505859,0.2594172954559326,0.7982594966888428
5,"No, they are not. Calocedrus is not mentioned in the given context, but Streptosolen is found in open woodlands of Colombia, Ecuador, and Peru.",no,0.0006198883056640625,1.589526653289795,0.034449268132448196
6,Jim Calhoun.,Jim Calhoun,0.0007996559143066406,0.3378598690032959,0.9793307781219482
7,Public.,public,0.0006430149078369141,0.21826672554016113,0.9662641286849976
8,1998.,1998,0.0006794929504394531,0.29530811309814453,0.9467677474021912
9,Great Britain.,Great Britain,0.0006115436553955078,0.25953054428100586,0.972294807434082
10,OMG by Todd Carey.,The A Team,0.0005650520324707031,0.3370637893676758,0.02557784505188465
11,Full Metal Jacket.,Full Metal Jacket,0.0007021427154541016,0.29966211318969727,0.9758221507072449
12,1781,1759,0.0006439685821533203,0.25938987731933594,0.5889847278594971
13,Alex Garland.,Alex Garland,0.0005829334259033203,0.25766992568969727,0.9811236262321472
14,Stuart Little.,"""Crazy in Alabama""",0.0005803108215332031,0.25806140899658203,0.1594935953617096
15,The Polo Grounds.,Polo Grounds,0.000579833984375,0.33669042587280273,0.9704875946044922
