idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0," ""Measuring the World""","""Die Vermessung der Welt"" (translated into English by Carol Brown Janeway as ""Measuring the World"", 2006)",0.0008313655853271484,0.9993677139282227,0.6179003715515137
1," Rick Leach won 5 Grand Slam men's doubles titles, while Michaël Llodra won 3.",Rick Leach,0.0009031295776367188,3.1274631023406982,0.5680177807807922
2, University of Göttingen,University of Göttingen,0.0008780956268310547,0.9344043731689453,1.0
3, 1994,1 February 1994,0.0008594989776611328,0.5560247898101807,0.8089941740036011
4, Bolliger & Mabillard,Bolliger & Mabillard,0.0008540153503417969,1.0746843814849854,1.0
5," Kaitlin Olson plays the character Deandra ""Sweet Dee"" Reynolds.","Deandra ""Sweet Dee"" Reynolds",0.0008547306060791016,2.1183388233184814,0.8055787682533264
6," Dortmund, North Rhine-Westphalia.","Dortmund, North Rhine-Westphalia",0.0008590221405029297,1.325737714767456,0.9815653562545776
7, Martina Hingis,Martina Hingis,0.0008478164672851562,0.8046650886535645,1.0
8, Roger Vadim.,Roger Vadim Plemiannikov,0.0008516311645507812,0.6733760833740234,0.7007331848144531
9, Yes,yes,0.0008556842803955078,0.2822434902191162,1.0000001192092896
10, Saturday Night Live,Saturday Night Live,0.0008521080017089844,0.544701099395752,1.0
11, Chicago Bears,Chicago Bears,0.0008435249328613281,0.415560245513916,1.0
12," Kurt Cobain was part of more bands, as he was the lead singer and guitarist of Nirvana, and also played in other bands like Fecal Matter and The Melvins. Keith Buckley was the lead vocalist of the metalcore band Every Time I Die and the heavy metal supergroup The Damned Things.",Keith Buckley,0.0008475780487060547,8.35871148109436,0.4304010272026062
13, Climbing and scrambling.,climbing and scrambling.,0.0008573532104492188,0.8043320178985596,1.0000001192092896
14, 1983,1983,0.0008523464202880859,0.5612802505493164,1.0000001192092896
15," Sidney Morgan was a film director, screenwriter, producer, and actor, known for directing 45 films between 1914 and 1937, and William Friedkin is a film director, producer, and screenwriter, known for directing ""The French Connection"" and ""The Exorcist"".",film director,0.0008521080017089844,7.967395305633545,0.520565927028656
