idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0," ""Frosty the Snowman""",Frosty the Snowman,0.1323251724243164,10.758166074752808,0.9621611833572388
1, John o' Groats.,John o' Groats,0.14832067489624023,10.502459049224854,0.9862422347068787
2," A ""Good Will Hunting"" moment.",Good Will Hunting,0.16187477111816406,10.69697904586792,0.8091253042221069
3, Quincy Perkins is younger than Ian Schneider.,Ian Schneider,0.13817977905273438,10.732462406158447,0.4637875556945801
4, French,British,0.12218451499938965,9.694684505462646,0.5736822485923767
5, 1451,1451,0.12431979179382324,10.03407621383667,1.0000001192092896
6," ""The Vampire Diaries""","""The Vampire Diaries""",0.13713598251342773,10.470504999160767,1.0000001192092896
7, Scopolia is native to Europe and Asia.,Scopolia,0.14133572578430176,11.001929759979248,0.7743222713470459
8, They are both filmmakers.,film director.,0.14194536209106445,10.334249019622803,0.6002888083457947
9, Lahore Fort,Lahore Fort,0.15363621711730957,9.897068738937378,1.0
10, Jimmy Carr.,Jimmy Carr,0.1369025707244873,10.090777397155762,0.9761538505554199
11, The American Interest,The American Interest,0.13915205001831055,10.02295970916748,0.9999998807907104
12, American Hustle,American Hustle,0.1328601837158203,10.005841493606567,1.0000001192092896
13, Taylor Schilling,Beth Fowler,0.12973308563232422,10.113373041152954,0.3378477692604065
14, The 1991 Halloween blizzard.,Robert Case and author Sebastian Junger.,0.13859057426452637,10.769837617874146,0.19002313911914825
15, Jackson County,Jackson County,0.13613390922546387,9.925127983093262,1.0
