idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Habsburg (Archduke John of Austria).,House of Habsburg-Lorraine,0.0010023117065429688,1.961299180984497,0.5844734907150269
1,Cheam.,the south of England,0.0008740425109863281,0.2193913459777832,0.06290026754140854
2,The University of Georgia.,Sonny Seiler,0.0007224082946777344,0.3342709541320801,0.1805022656917572
3,French.,French,0.0006864070892333984,0.21618223190307617,0.9555248618125916
4,The 1998 NBA draft.,1998 NBA draft,0.0006771087646484375,0.41318702697753906,0.9643936157226562
5,"""Horses""","""Horses""",0.0006461143493652344,0.294187068939209,1.0
6,"York Beach, Maine.","York Beach, Maine",0.0007026195526123047,0.33262205123901367,0.9799050092697144
7,"Ranulf de Blondeville, 6th Earl of Chester.","Ranulf de Blondeville, 6th Earl of Chester and 1st Earl of Lincoln",0.0007686614990234375,0.7606239318847656,0.9055947065353394
8,Samuel Kuffour,Samuel Osei Kuffour,0.0007557868957519531,0.2944183349609375,0.8719363212585449
9,Maryland.,Maryland,0.0007650852203369141,0.21679353713989258,0.9680911302566528
10,Hurts.,Hurts,0.0006794929504394531,0.25519537925720215,0.8744989633560181
11,Louis Le Prince.,Louis Le Prince,0.0006661415100097656,0.2933533191680908,0.9830161333084106
12,30 September 1985.,30 September 1985,0.0006077289581298828,0.4101440906524658,0.9803528785705566
13,John Jeremiah Sullivan.,John Jeremiah Sullivan,0.0007128715515136719,0.2952003479003906,0.9786760807037354
14,Brian McFadden.,Brian McFadden,0.0005748271942138672,0.33266162872314453,0.9856271147727966
15,"75,283.","75,283",0.0005865097045898438,0.33293962478637695,0.9829486608505249
