idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Adrian van der Vyver,Adrian van der Vyver,0.5421950817108154,4.155308485031128,1.0
1,Switzerland.,Switzerland,0.32093119621276855,2.2818524837493896,0.9530508518218994
2,A punishment shooting carried out by members of the Provisional Irish Republican Army (IRA).,Kneecapping,1.2896461486816406,3.000166654586792,0.17783987522125244
3,"The album ""Ready Steady Go!"" by Drake Bell, the voice of Spider-Man, had a single ""Bull"" peaking at number 8 in Mexico.",number 8,0.34836626052856445,3.890706777572632,0.25784456729888916
4,"No, they are located on different islands: Garajonay National Park is on La Gomera, and Caldera de Taburiente National Park is on La Palma.",no,0.25060200691223145,4.246445655822754,0.1459568291902542
5,Angela Nissel.,Angela R. Nissel,0.3057713508605957,2.0216493606567383,0.9470112323760986
6,"Cumbria, England.","Cumbria, England",0.23603558540344238,2.7588050365448,0.9693869352340698
7,Jim Field Smith,Jim Field Smith,0.4142296314239502,1.8591384887695312,1.0
8,"Yes, both are in Canada.",yes,0.22769522666931152,2.536130666732788,0.2761716842651367
9,ESPN,ESPN,0.21138787269592285,1.847548484802246,1.0000001192092896
10,Australia.,Australia,0.2646298408508301,2.2027745246887207,0.9376925826072693
11,Etta James.,Etta James,0.3078272342681885,2.2790486812591553,0.9836626052856445
12,2005.,2005,0.3287327289581299,2.148820638656616,0.9588066935539246
13,Martha Burns.,Martha Burns,0.367159366607666,1.9899332523345947,0.9812054634094238
14,Fortification.,Fortifications,0.3985402584075928,2.3869783878326416,0.7585595846176147
15,"EXO, Suho.",Exo,0.41379880905151367,2.3684122562408447,0.6808918118476868
