idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Jim Davis.,Jim Davis,0.11586332321166992,8.709047555923462,0.9775093793869019
1, George Gershwin died first.,Alban Maria Johannes Berg,0.12160181999206543,9.161309003829956,0.1278962343931198
2, Dzungar Khanate,Dzungar Khanate,0.11680436134338379,8.877661228179932,1.0
3, I Decided,I Decided,0.13240528106689453,8.663692712783813,1.0
4, Hoover Dam,Boulder Dam,0.12723183631896973,8.506129026412964,0.7273019552230835
5, Escape to Witch Mountain,Escape to Witch Mountain,0.10911226272583008,8.724740028381348,1.0000001192092896
6, 1937,1937,0.1309187412261963,8.61762285232544,1.0
7, Little Big Town,Little Big Town,0.12569379806518555,8.69564700126648,1.0
8, Barry Hearn,Barry Hearn,0.12327075004577637,8.607844829559326,1.0
9, West Coast Eagles,West Coast Eagles,0.12688159942626953,8.660560607910156,1.0
10, Fred West,Frederick Walter Stephen West,0.1254587173461914,8.565930128097534,0.6630236506462097
11, Fallen,Fallen,0.11383056640625,8.413734674453735,1.0
12, Slint,Sixpence None the Richer,0.12615609169006348,8.471501588821411,0.1519644558429718
13, Della Reese,Della Reese,0.13184762001037598,8.659809350967407,1.0000001192092896
14, Jeri Ryan,Jeri Lynn Ryan,0.13264751434326172,8.692224979400635,0.920486330986023
15, Pyotr Ilyich Tchaikovsky.,Pyotr Ilyich Tchaikovsky,0.12572479248046875,9.524680614471436,0.9868729710578918
