idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,'Adnani.,Adnani,0.0009551048278808,1.6752533912658691,0.9158859252929688,1.0,1.0,"What tribe is the family of Hashim and the Quraysh tribe, who are the dynasties descended from Ali ibn Abi Talib?"
1,"""Both Sides Now"" by Judy Collins, not Joni Mitchell.","Both Sides, Now",0.0008249282836914,0.6596579551696777,0.3291049301624298,0.5,0.5,"Which song by Joni Mitchell was peaked at No. 8 on the ""Billboard"" singles chart?"
2,"Grapette was created first in 1939, while Ricqlès was created in 1838.",Ricqlès,0.0007760524749755,0.9078333377838136,0.401087611913681,0.2666666666666667,0.2666666666666667,Which drink was created first Grapette or Ricqlès ?
3,I don't see any information about the number of students in the university where Robert Kirthwood worked.,"2,800",0.0007779598236083,0.8806560039520264,0.0506119430065155,0.0,0.0,Approximately how many students are in the university in which Robert Kirthwood was the pioneer financial officer?
4,Yes.,yes,0.0007283687591552,0.2001621723175048,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
5,Maryland (BB-46),"USS ""Maryland""",0.0007393360137939,0.3496005535125732,0.601629376411438,0.4,0.4,"Eugene E. Lindsey, born in Sprague, Washington, 2 July 1905, graduated from the United States Naval Academy in 1927, he served an observation squadron in which Colorado""-class battleship, and was the third ship of the United States Navy to be named in honor of the seventh state?"
6,French Connection.,Stephen Marks,0.0006954669952392,0.2696676254272461,0.1648926734924316,0.0,0.0,Who formed the UK-based global retailer for which David Bernstein was the former chairman?
7,The Open University.,Open University,0.0007762908935546,0.272043228149414,0.9099912047386168,0.8,0.8,the 2012 production Empire charting the rise of the British Empire from the trading companies of India was co-produced by BBC and which research university?
8,1933,1933,0.0007402896881103,0.2380354404449463,1.0000001192092896,1.0,1.0,"The Independent Social Democratic Party of Germany, a short-lived political party in Germany during the German Empire and ""Deutsches Reich"", existed from 1919 to what year?"
9,"The text does not mention the countries where the 1986 European Touring Car Championship is popular. It only mentions that touring car racing is popular in Argentina, Australia, Brazil, Britain, Germany, Sweden, and Norway.","Argentina, Australia, Brazil, Britain, Germany, Sweden and Norway.",0.0007555484771728,1.7230873107910156,0.4712050557136535,0.3809523809523809,0.3809523809523809,The 1986 European Touring Car Championship features heavily modified road-going cars and is popular in what countries?
10,1971.,1971,0.0007729530334472,0.2719497680664062,0.9627463817596436,1.0,1.0,What year was the choreographer of the ballet that was featured in a 2000 British dance drama film set during the 1984-85 coal miners' strike born?
11,Halsey.,Ashley Nicolette Frangipane,0.000748872756958,0.2719354629516601,0.2538408041000366,0.0,0.0,What is the given name of the artist who featured on the Chainsmokers song Closer ?
12,Human Events (1944) was founded before Ensign (1971).,Human Events,0.0007445812225341,0.6603546142578125,0.4506055116653442,0.4,0.4,"Which of these, Human Events or The New York Review of Books, is a conservative American political news and analysis website?"
13,1997.,1997,0.0007855892181396,0.2718870639801025,0.9538005590438844,1.0,1.0,"""Oranges Are Not The Only Fruit""  was written by an award winning writer who also wrote a novel about human relationships and physics in what year?"
14,The 1980s.,mid-1980s,0.0007350444793701,0.3466391563415527,0.8919912576675415,0.5,0.5,"Temple of the Morning Star is the fourth studio album by the American noisecore band Today Is the Day, Grindcore is an extreme genre of music that originated in the early, to which time period?"
15,Phyllis Nagy.,Phyllis Nagy,0.000791311264038,0.3439855575561523,0.9816939830780028,1.0,1.0,Who wrote the screenplay that Lee Towndrow worked as a visual effects artist on and directed by Todd Haynes?
