idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,"No, they were not.",no,0.2977156639099121,2.0210139751434326,0.2195051908493042,0.4,0.4,Are Chris Marker and Yvonne Rainer American?
1,"""Harmony: A New Way of Looking at Our World""",Harmony: A New Way of Looking at Our World,0.3797776699066162,0.6088056564331055,0.9092898964881896,1.0,1.0,Which 2010 book was written by the eldest child of Queen Elizabeth II?
2,Project Grizzly.,Project Grizzly,0.5204594135284424,0.3640387058258056,0.9854680299758912,1.0,1.0,"Between Project Grizzly and Takin' Place, which was filmed earlier?"
3,"67,044.","67,044",0.328744888305664,0.4222111701965332,0.9737686514854432,1.0,1.0,What was the population in the 2010 census of the County in which the city of Hogansville is located ?
4,"""Life in the Fast Lane"".",Life in the Fast Lane,0.2773482799530029,0.4702107906341553,0.9200973510742188,1.0,1.0,The Last Resort was the B-side of what Eagles' single in 1977?
5,Franco's troops.,Francisco Franco Bahamonde,0.2748346328735351,0.3899004459381103,0.5330393314361572,0.3333333333333333,0.3333333333333333,La Dona Catalana published a final issue on the same day that which Spanish general's troops began the Catalonia Offensive?
6,Joseph Roth.,Joseph Roth,0.2566010951995849,0.349022626876831,0.9763595461845398,1.0,1.0,"Which novelist began writing earlier, Joseph Roth or J. M. Coetzee?"
7,"American Airlines Group, Inc. is the parent company of American Airlines, US Airways, and Envoy Air.",Envoy Air,0.4675168991088867,0.9422550201416016,0.4709538221359253,0.2222222222222222,0.2222222222222222,"What is the American Airlines Group that's headquartered in Irving, Texas?"
8,Sandema.,Sandema,0.337759256362915,0.1827576160430908,0.9693812131881714,1.0,1.0,What is the capital of the district that Wiaga is in?
9,Vienna.,Schwechat,0.3663282394409179,0.2821044921875,0.2096078097820282,0.0,0.0,Lauda Air is headquartered at the airport located in what city?
10,Maggie Smith.,Maggie Smith,0.4199428558349609,0.3524725437164306,0.9786306023597716,1.0,1.0,A 2015 British comedy-drama film directed by Nicholas Hytner featured a three-time Olivier Award winner and what other actress?
11,"York Beach, Maine.","York Beach, Maine",0.4340765476226806,0.4215457439422607,0.9799050092697144,1.0,1.0,"Which village within the town of York, Maine was the filming location for the final film role of Colleen Dewhurst?"
12,China.,People's Republic of China,0.4528629779815674,0.3133525848388672,0.5142704248428345,0.3333333333333333,0.3333333333333333,"Yanzhou District and Yizheng, are in which country?"
13,Stewart Hendler.,Stewart Hendler,0.5119664669036865,0.3874728679656982,0.9786768555641174,1.0,1.0,"Who was the director of the 2016 American superhero science fiction-action film in which the actor, who played Aiden in the film ""Teen Spirit"", starred?"
14,There is no information about a player born on 27 September 1981 in the given context.,Brendon McCullum,0.327728271484375,0.981135368347168,0.1893887817859649,0.0,0.0,Which player of Birmingham Bears T20 Cricket Club is born on 27 September 1981 ?
15,Mexico.,Mexico,0.4618022441864013,0.3143694400787353,0.9588402509689332,1.0,1.0,"Where did the career begin of the actress who stared in the 2002 American biopic drama film, Frida?"
