idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Epic,Epic,0.0005056858062744,0.6168437004089355,1.0,1.0,1.0,"John Christian ""Chris"" Wedge, is an American film director, film producer, screenwriter, cartoonist and voice actor of animation, best known for which film, a 2013 American 3D computer-animated action-adventure film loosely based on William Joyce's children's book ""The Leaf Men and the Brave Good Bugs""?"
1," Ida Minerva Tarbell was born on November 5, 1857.",Ida Minerva Tarbell,0.0005168914794921,4.127924919128418,0.7290129065513611,0.5,0.5,Who was born first Robert C. Kochersberger or Ida Minerva Tarbell?
2, Uber,Uber,0.0005409717559814,0.4929347038269043,1.0000001192092896,1.0,1.0,Amit Singhal is the former senior vice president of engineering at what company under CEO Travis Kalanick?
3, Dwight Howard,Aaron Goodwin,0.0004999637603759,0.714379072189331,0.3368757963180542,0.0,0.0,Who represents the center for the Charlotte Hornets?
4, Logan International Airport,Logan International Airport,0.0004749298095703,0.9477481842041016,1.0,1.0,1.0,Delta Air Lines Flight 1989 was leaving from which Boston airport when it was thought to have been hijacked?
5, Joseph II,Joseph II,0.0004827976226806,0.7210965156555176,1.0000001192092896,1.0,1.0,Which ruler of the Holy Roman Empire is the oldest highschool in Lviv Ukraine based on the order of?
6, Cabañeros National Park covers more boundaries/provinces.,Cabañeros National Park,0.0005006790161132,2.994326591491699,0.7430098056793213,0.6666666666666666,0.6666666666666666,"Which national park is in more provinces, Cabañeros National Park or Timanfaya National Park?"
7, Lance Bangs.,Lance Bangs,0.0004849433898925,1.1783339977264404,0.9852734208106996,1.0,1.0,"Who directed a documentary on the Louisville, Kentucky band Slint with a focus on their seminal final album that is their second and final studio album?"
8, John Webster,John Webster,0.0004863739013671,0.7214322090148926,1.000000238418579,1.0,1.0,"The tragedy of Giovanna d'Aragona inspired many writers, but which one wrote the play The Duchess of Malfi?"
9, Ferris Bueller's Day Off,"""Ferris Bueller's Day Off"" (1986)",0.0004827976226806,1.862342834472656,0.8772855997085571,0.9090909090909092,0.9090909090909092,"Wayne Newton, who performed Shirl Girl which reached #58 on the ""Billboard"" Hot 100 in 1963, had his signature song used in a score for which movie?"
10, Ryan Tubridy,Ryan Tubridy,0.0004818439483642,1.172417163848877,1.0,1.0,1.0,Who was one of the presenters on The Full Irish  and host of The Late Late Show?
11," The film for which Aerosmith performed the song ""Sweet Emotion"" is ""Toys in the Attic"".","Michael Bay,",0.000486135482788,5.483932733535767,0.0609219297766685,0.0,0.0,"Who directed the film for which Aerosmith performed the song ""Sweet Emotion"" ? "
12, Klaus Schöning,Klaus Schöning,0.0004932880401611,1.1718125343322754,1.0000001192092896,1.0,1.0,Who did the romantic partner of Merce Cunningham compose a composition for in 1979?
13, Cyril Ramaphosa,Matamela Cyril Ramaphosa,0.000504732131958,1.1798675060272217,0.7719779014587402,0.8,0.8,"Who was elected as Deputy President of the African National Congress (ANC) at the ANC National Conference in Mangaung in December 2012, and is married to the second lady of South Africa?"
