idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,The Great Boston Fire of 1872.,The Great Boston Fire of 1872,0.4984152317047119,5.730157136917114,0.9896929264068604,1.0,1.0,What famous disaster happened in Boston in 1872?
1,3%,3%,0.2667508125305176,0.795799970626831,1.0000001192092896,1.0,1.0,How many Namibian's speak English?
2,Subjective Idealism.,Subjective Idealism,0.3207747936248779,0.8529067039489746,0.9691055417060852,1.0,1.0,What school of thought did Berkeley belong to?
3,Charles River marshlands west of Boston Common.,the Back Bay,0.4235906600952148,1.0512936115264893,0.3526085019111633,0.0,0.0,The Boston Public Library is located in what part of Boston?
4,33%,33%,1.0222060680389404,0.7922854423522949,1.000000238418579,1.0,1.0,What percent vertical resolution increase did Squeeze LDs feature over regular widescreen LDs?
5,Kierkegaard.,Kierkegaard,0.4871630668640136,0.8754768371582031,0.9753344655036926,1.0,1.0,"Along with Hegel, who also argued for human incompleteness?"
6,The EPA.,the EPA,0.4233765602111816,0.7860348224639893,0.9789309501647948,1.0,1.0,Who sponsored the Green Power Partnership?
7,Yiddish.,Yiddish,0.5725128650665283,0.835097074508667,0.965530812740326,1.0,1.0,What other language besides French and German are part of the Aslation-French dialect of today?
8,The people of Boston reacted with vociferous public opposition to the extensive demolition of the West End.,with vociferous public opposition.,0.3813643455505371,1.531050682067871,0.4243720173835754,0.3809523809523809,0.3809523809523809,How did the people of Boston react to the demolition of the West End?
9,The 11th century.,11th century,0.3057460784912109,0.9093396663665771,0.9593385457992554,0.8,0.8,In what century had mills such as gristmills and sawmills dominate the Islamic world?
10,"The population of Boston in 2010 was 617,594, but the 2014 population is not explicitly stated in the provided text.","655,884",0.2791428565979004,1.914212942123413,0.1558747142553329,0.0,0.0,What was the population of Boston in 2014
11,45 court officials.,45,0.2437341213226318,0.8660063743591309,0.5231430530548096,0.5,0.5,How old was Yongzheng when he took over?
12,Approximately one-third.,one-third,0.3834469318389892,0.8267049789428711,0.7768433094024658,0.8,0.8,During the height of the Cretaceous transgression how much of the earths land mass was under water?
13,160,160,0.5421597957611084,0.7355866432189941,1.0000001192092896,1.0,1.0,How many square kilometers is Richmond?
14,a region in Central Europe.,cradle of Germanic tribes,0.3213386535644531,0.685554027557373,0.3248731195926666,0.0,0.0,"Ashkenaz is linked to Scandza/Scanzia, which is viewed as what?"
15,Boston.,Boston,0.2716042995452881,0.7288448810577393,0.9526292085647584,1.0,1.0,What city does San Diego come in second to in the biotech industry?
16,Eastern Europe.,Syrian Jewish community,1.0342798233032229,0.7849843502044678,0.3098781108856201,0.0,0.0,"Most people with the surname Ashkenazi, hail from which particular community?"
17,The abolitionist movement.,the abolitionist movement,0.3637490272521972,0.8796560764312744,0.9832311868667604,1.0,1.0,What movement did Boston become the center of after it stopped slave trade?
18,Bank of America.,Bank of America,0.2994921207427978,0.8348977565765381,0.9741100072860718,1.0,1.0,Who bought FleetBoston Financial?
19,The 19th century.,in the later 19th century,0.250913143157959,0.922783374786377,0.908290147781372,0.7499999999999999,0.7499999999999999,When did the idea that the Ashkenazi may have come from Khazar stock come about?
20,"175,000+","175,000+",0.6782741546630859,0.8736305236816406,1.0,1.0,1.0,How many Puerto Rican hispanics live in greater Boston?
21,I don't see any information about the Christian Scientists in the provided context.,Back Bay,0.2861697673797607,1.282127857208252,-0.0629201158881187,0.0,0.0,Where do Amtrack's Northeast corridor and Chicago lines end?
22,The City of Boston.,a city,0.3590497970581054,0.8692607879638672,0.6033048033714294,0.3333333333333333,0.3333333333333333,Boston was chartered as what in 1822?
23,Massachusetts.,Massachusetts,0.2777447700500488,0.7382769584655762,0.9563392400741576,1.0,1.0,What was Elbridge Gerry's constituency? 
24,"Over 390 years, dating back to 1630 when the Puritan colonists founded the city.",from its earliest days,0.3003804683685303,1.5791032314300537,0.2869566679000854,0.0,0.0,How long has Boston been a religious center?
25,1750.,1750,0.3248066902160644,0.6073284149169922,0.9622660875320436,1.0,1.0,Prior to what year was the Patterson-Schutte House built?
26,There is no information in the text about the number of people who visit Faneuil Hall annually.,20 million,0.3908557891845703,1.5396013259887695,0.2356206625699997,0.0,0.0,How many copies worldwide has Queen's 1995 album sold?
27,36th worldwide in quality of living in 2011 in a survey of 221 major cities.,high,0.4423060417175293,1.572859764099121,0.1610282510519027,0.0,0.0,What is hunting pressure from?
28,The city's ethnic composition.,the city's ethnic composition,0.3814141750335693,0.9113953113555908,0.9908846616744996,1.0,1.0,The first Europen immigrants arrival changed what in Boston?
29,Law and government.,state politics,0.3026590347290039,0.8246734142303467,0.5811724662780762,0.0,0.0,"As the state capital, Boston plays a large role in what?"
30,The Theater District is located south of Boston Common.,south of Boston Common,0.3982152938842773,1.0971627235412598,0.7115889191627502,0.6153846153846153,0.6153846153846153,Where is the theater District located?
31,89.6 square miles (232.1 km2),89.6 square miles,0.3526134490966797,1.2106990814208984,0.8889633417129517,0.7272727272727273,0.7272727272727273,What is the total area of Boston?
32,Every 4 years.,every fourth year,0.3290274143218994,0.8744902610778809,0.8580735921859741,0.6666666666666666,0.6666666666666666,How often are elections for mayor held in Boston?
33,"The School Committee, which is appointed by the mayor, oversees the Boston Public Schools.",The School Committee,0.4959897994995117,1.386382818222046,0.635971188545227,0.3529411764705882,0.3529411764705882,Who oversees the Boston Public Schools?
34,Venture capital.,venture capital investment,0.3273413181304931,0.7785258293151855,0.8629215955734253,0.8,0.8,Route 128 and Greater Boston are centers for what type of investment?
35,Sakanoue no Tamuramaro.,Sakanoue no Tamuramaro,0.2879693508148193,1.104014873504639,0.9813929796218872,1.0,1.0,What was the name of the new commander Kanmu appointed in the year 797?
36,"57,000","57,000",0.2665536403656006,0.8260133266448975,1.0,1.0,1.0,How many students are in Boston Public schools?
37,10.1%,10.1%,0.3628106117248535,0.8637905120849609,1.0,1.0,1.0,What percentage of the City of Boston's residents are over 65?
38,The Levant.,the Levant,0.2938995361328125,0.825075626373291,0.9739600419998168,1.0,1.0,Recent studies have found that contemporary Jews (excluding Indian and Ethiopian Jews) have a close genetic relationship to the people of what area?
39,Beverly Municipal Airport is north of Logan Airport.,Beverly Municipal Airport,1.4117131233215332,1.0285844802856443,0.7939987182617188,0.5454545454545454,0.5454545454545454,What airport is North of Logan Airport?
40,the language of Ashkenaz and the country of Ashkenaz.,both the language of Ashkenaz and the country of Ashkenaz,5.6020612716674805,1.288268804550171,0.979971408843994,0.9473684210526316,0.9473684210526316,"In the latter half of the 11th century, Rashi refers to what two things?"
