idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,A Turkish poet and Sufi mystic.,Turkish poet and Sufi mystic,0.0011820793151855,2.1024653911590576,0.9533331990242004,0.9090909090909092,0.9090909090909092,What was the occupation of the Turk born in 1238 who has a name that is popular among Métis and Aboriginals in the Northwest of North America?
1,"January 25, 2008.","January 25, 2008",0.0010766983032226,0.84737229347229,0.986640453338623,1.0,1.0,When was the company incorporated that produced Heroes United?
2,Countess consort of Henneberg.,Countess consort of Henneberg,0.0010280609130859,0.8515820503234863,0.9783674478530884,1.0,1.0,"Beatrix de Courtenay held two titles, the first as Titular Countess of Edessa, a city in Upper Mesopotamia and an early centre of Syriac Christianity; what was her second title?"
3,1970.,1970,0.0009841918945312,0.5931284427642822,0.9549062848091124,1.0,1.0, Ronald de Boer is the older twin brother of this Dutch former footballer born in what year?
4,Mantis.,Mantis,0.0009956359863281,0.646467924118042,0.9689735770225524,1.0,1.0,What character who is a former member of the Avengers was played by Pom Klementieff in Guardians of the Galaxy Vol. 2?
5,New England Patriots.,New England Patriots,0.0009701251983642,0.6064972877502441,0.9739282131195068,1.0,1.0,On which NFL football team does one of the presenters for Crashletes play?
6,"The majority of Thomas Harold Massie's voters live in the booming suburban Cincinnati counties of Boone, Kenton, and Campbell.","Boone, Kenton and Campbell",0.00095796585083,1.432119369506836,0.442688912153244,0.3333333333333333,0.3333333333333333,Which counties do the majority of Thomas Harold Massie's voters live?
7,The Quantum Fund.,Quantum Fund,0.0009987354278564,0.6720016002655029,0.939011812210083,0.8,0.8,Jim Rogers the Chairman of Rogers Holdings and Beeland Interests also started which fund in partnership with George Soros?
8,J. S. La Fontaine wrote a scholarly book that was disseminated in 1998.,J. S. La Fontaine,0.0009732246398925,1.275576114654541,0.6989367008209229,0.4705882352941176,0.4705882352941176,Who wrote a scholarly book that was disseminated in 1998?
9,Yes.,yes,0.0009815692901611,0.5865418910980225,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
10,Willowtip Records.,Fuller Beans Records,0.0009732246398925,0.6835591793060303,0.4364963173866272,0.4,0.4,What record label released a song by a group that included the guitarist River Reeves?
11,American.,American,0.0010013580322265,0.6037569046020508,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?
12,1990.,1990,0.0009927749633789,0.6481926441192627,0.9542157053947448,1.0,1.0,"Robbie Rist starred in the film ""Teenage Mutant Ninja Turtles"" in what year?"
13,Tansy.,Tansy,0.0009753704071044,0.645482063293457,0.9731627702713012,1.0,1.0,"Which flower is the most invasive and found in more countries than the other, Rhodanthe or Tansy?"
14,"Tom Nijssen was born on October 1, 1964, and Mark Knowles was born on September 4, 1971.",Tom Nijssen,0.0009515285491943,1.7150413990020752,0.5520039200782776,0.2105263157894736,0.2105263157894736,"Who was born first, Tom Nijssen or Mark Knowles?"
15,"University of Waterloo offers the largest post-secondary co-op program in the world, with over 19,000 co-op students and 5,200 employers.",University of Waterloo,0.0010247230529785,1.757514238357544,0.5503343343734741,0.2142857142857142,0.2142857142857142,Which of the Florida Institute of Technology and University of Waterloo has the larger main campus?
