idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,The Babadook.,The Babadook,0.0012927055358886,2.638341188430786,0.9869449138641356,1.0,1.0,Jennifer Kent created which 2014 Australian horror film?
1,Richard Attenborough.,Kenneth Branagh,0.0014607906341552,1.3018684387207031,0.3093298673629761,0.0,0.0,Which knight and actor played Iago in the 1995 film of Othello?
2,"""Telluride Sessions""",Telluride Sessions,0.0012328624725341,1.3752827644348145,0.9649248719215392,1.0,1.0,"What was the only album released by American Banjo player Bela Fleck's super group, Strength in Numbers?"
3,César Award.,Palme d'Or at the 2013,0.0012202262878417,1.2996032238006592,0.1738013625144958,0.0,0.0,What award has one of Laure Gardette's films been nominated for?
4,Arthur Penn is the American director.,"Arthur Hiller Penn (September 27, 1922 – September 28, 2010) was an American director and producer of film, television and theater.",0.0011866092681884,1.310823917388916,0.7571495771408081,0.3076923076923076,0.3076923076923076,"Which director is American, Lino Brocka  or Arthur Penn?"
5,Cumbria.,204,0.0013306140899658,1.2890362739562988,0.1397546529769897,0.0,0.0,The village and civil parish Keisley is a hamlet in is mostly had a population of what in 2011?
6,Hebron Academy.,Hebron Academy,0.00132417678833,1.2529945373535156,0.9894592761993408,1.0,1.0,Charles Andrews graduated from what college preparatory boys' school?
7,"January 4, 1914.","January 4, 1914",0.0013439655303955,1.4379005432128906,0.9819768667221068,1.0,1.0,When was the Detroit passenger rail depot near the Ste. Anne de Detroit Catholic Church formally dedicated?
8,Paul Heyse was a German writer and translator.,Paul Johann Ludwig von Heyse,0.0012264251708984,1.4652879238128662,0.7639662027359009,0.3076923076923077,0.3076923076923077,"Who has received more critical acclaim, Conrad Aiken or Paul Heyse?"
9,Tony Schiavone,Tony Schiavone,0.0012166500091552,1.3072490692138672,0.9999998807907104,1.0,1.0,who is the American sports broadcaster whose commentary is featured on WCW Backstage Assault?
10,The Year Without a Santa Claus.,The Year Without a Santa Claus,0.0013465881347656,1.441772222518921,0.979610025882721,1.0,1.0,"""Heat Miser"" is a character from which Christmas special based on Phyllis McGinley's 1974 book?"
11,The Colorado River.,Colorado River,0.0012836456298828,1.279313564300537,0.9534531235694884,0.8,0.8,The Expedition that fought the Tiguex war also was the same expedition that marked the first European sightings of the Grand Canyon and what other notable American landmark?
12,"She was a cousin of King Lunalilo, also known as ""The People's King"".",cousin,0.0012474060058593,1.941988706588745,0.3360918164253235,0.1333333333333333,0.1333333333333333,How is Damon Stoudamire related to Terrence Jones?
13,English.,English,0.0012316703796386,1.10522198677063,0.9305142164230348,1.0,1.0,What language is spoken at both Lipscomb University and University of Debrecen?
14,J.K. Rowling,J. K. Rowling,0.0012376308441162,1.2572104930877686,1.0,1.0,1.0,Who authored the book series whose movie version starred Shefali Chowdhury?
15,"Altice USA owns the news television channel that Andrew Ehinger is a reporter for, which is News 12 Long Island.",Altice USA,0.0013356208801269,2.310031652450561,0.4376728534698486,0.1818181818181818,0.1818181818181818,Who owns the news television channel who Andrew Ehinger is a reporter for?
