idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Yes.,no,0.3306763172149658,25.2054181098938,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?
1, Pegnitz,Pegnitz,0.3774402141571045,25.51551914215088,1.0,1.0,1.0,Which river was close to the city in which Johann Paul Auer born?
2, Riot Act.,Riot Act,0.3629384040832519,25.518022775650024,0.9723351001739502,1.0,1.0,"Pearl Jam, is the eighth studio album by American alternative rock band Pearl Jam, released on May 2, 2006 on J Records, it was the band's first full-length studio release in almost four years, since which seventh studio album by American rock band Pearl Jam, released on November 12, 2002 through Epic Records? "
3, La Comédie Humaine,"""La Comédie Humaine""",0.3639717102050781,26.18351721763611,0.958573281764984,1.0,1.0,"What novel sequence by the husband of Eveline Hańska is generally viewed as his ""magnum opus""?"
4, Deep-dish pizza.,pizza,0.3654956817626953,25.96489143371582,0.7321621775627136,0.5,0.5,What kind of food does Gino's East and Bearno's specialize in?
5," approximately 4,200.","4,200",0.3679935932159424,26.006990432739254,0.664790153503418,0.8,0.8,The University System of New Hampshire oversees a coeducational university in Plymouth that has how many undergrad students?
6, Ptarmigan and Tom Mine,Ptarmigan and Tom Mine,0.3724503517150879,26.11549711227417,1.0000001192092896,1.0,1.0,"Which mine was in production longer, Beaulieu Mine or Ptarmigan and Tom Mine? "
7, Celtic music,Celtic music,0.3766500949859619,25.13975167274475,1.0000001192092896,1.0,1.0,"I See You was written by an American composer, conductor and orchestrator of film scores who was known for the integration of choral and electronic elements, and for his frequent use of motifs associated with what?"
8, Castle Hill convict rebellion.,Castle Hill convict rebellion,0.3534681797027588,25.76761269569397,0.971898078918457,1.0,1.0,"What rebellion, which culminated with the Second Battle of Vinegar Hill, was the largest convict uprising until the 1830 Bathurst rebellion?"
9, Mary Ingalls,Mary Ingalls,0.3555886745452881,25.40462040901184,1.0,1.0,1.0,"Which character, an elder sister, was played by Melissa Sue Anderson in the NBC series ""Little House on the Prairie""?"
10, Yakshini,Jain Dharma,0.371060848236084,25.413585901260376,0.220244824886322,0.0,0.0,"Yakshini are mythical beings of Hindu, Buddhist, and Jainism, which is traditionally known as what?"
11, Sibley Memorial Hospital being a part of Johns Hopkins Medicine occurred first.,St. Elizabeths Hospital,0.3592560291290283,28.16387939453125,0.4381722509860992,0.1333333333333333,0.1333333333333333,"Which occurred first, St. Elizabeths Hospital being designated a National Historic Landmark or Sibley Memorial Hospital being a part of Johns Hopkins Medicine?"
12, China,People's Republic of China,0.3791892528533935,24.998887062072757,0.5955054759979248,0.3333333333333333,0.3333333333333333,"Yanzhou District and Yizheng, are in which country?"
13, Lutheran,Lutheranism,0.3634722232818603,25.07290482521057,0.8804177045822144,1.0,1.0,"St. Gertrude New Church, is a church in Riga, the capital of Latvia, which type of church, which is a major branch of Protestant Christianity which identifies with the theology of Martin Luther (1483–1546), a German friar, ecclesiastical reformer and theologian?"
14, Glen Cove.,Glen Cove,0.3723878860473633,25.5334951877594,0.9786744117736816,1.0,1.0,"The 17.07 mi state highway New York State Route 107 connects which city in New York with a population of about 27,000 as of 2010?"
15," November 16, 2011","November 16, 2011",0.3416216373443603,26.36202383041382,1.0,1.0,1.0,The fifteenth season of South Park included the finale episode that first aired on what date?
16," The subsidiaries of the National Dairy Development Board in India sell a variety of frozen food products, including paneer, ghee, and ice cream under the Mother Dairy brand.",frozen vegetables,0.3636322021484375,32.53624892234802,0.4275813698768616,0.0666666666666666,0.0666666666666666,What frozen food products are sold by the subsidiaries of the National Dairy Development Board in India?
17, Mexico-United States border,The Mexico–United States border,0.3663952350616455,25.89805912971497,0.9655328989028932,0.888888888888889,0.888888888888889,Which  international border is San Ysidro Port of Entry at  
18, 1964,1964,0.3683958053588867,25.45291233062744,1.0000001192092896,1.0,1.0,"What year  was this wrestler who was the challenger to the Undertaker  WWF World Heavyweight Championship on May 11, 1997, was born?"
19, 22 July 1984,22 July 1984,0.3621659278869629,26.22941637039185,0.9999999403953552,1.0,1.0,"Callum Smith, is a British professional boxer, who competes in the super-middleweight division, and held the European, the British, and the WBC Silver titles between 2015 and 2017, he's the youngest of the Smith brothers, Stephen Francis Smith, is a British professional boxer, born on which date?"
20, Black Enterprise,Black Enterprise,0.3751769065856933,25.19323754310608,1.0,1.0,1.0,"Which magazine is the most popular publication devoted to African-American businesses, The Christadelphian Tidings of the Kingdom of God or the Black Enterprise?"
21, Wigandia,Wigandia,0.373232364654541,25.43758583068848,1.0,1.0,1.0,"Which genus contains more species, Asarina or Wigandia?"
