idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, 1958,1958,0.0657722949981689,7.016142129898071,1.0000001192092896,1.0,1.0,People of the City is a novel by Cyprian Ekwensi that preempted the importance of a novel first published in what year?
1, Emma Goldman,Emma Goldman,0.0531980991363525,6.905619621276856,1.0000001192092896,1.0,1.0,"Road to Freedom was a monthly anarchist political journal published by Hippolyte Havel, the journal is known as the successor to Mother Earth"" by which anarchist political activist and writer?"
2, Hamlet,Hamlet,0.0699849128723144,6.916415691375732,0.9999999403953552,1.0,1.0,"Valerio Binasco, played which character in the self-titled adaption directed by Carlo Cecchi in 1999?"
3, Film Stars Don't Die in Liverpool.,Film Stars Don't Die in Liverpool,0.0504121780395507,7.583638906478882,0.9758617281913756,1.0,1.0,What film starting Frances Barber was based on a memoir by Peter Turner?
4, East Is East,East Is East,0.0683212280273437,7.051133871078491,1.0000001192092896,1.0,1.0,"Directed by Damien O'Donnell, what 1999 movie was written by one of the titular characters of ""Sammy and Rosie Get Laid""?"
5, Idaho and Montana.,Idaho and Montana,0.0533661842346191,7.14656138420105,0.9853710532188416,1.0,1.0,What states does the wilderness containing the Bad Luck Creek span?
6, The Hills Have Eyes (2006),The Hills Have Eyes,0.0679795742034912,7.577128648757935,0.8884730339050293,0.888888888888889,0.888888888888889,What horror film that was a remake of a 1977 Wes Craven film did Robert Joy act in?
7, Nur ul-Haq Ulumi,Nur ul-Haq Ulumi,0.0487446784973144,7.372607469558716,1.0,1.0,1.0,Who is a former member of a Afghan party established in 1965?
8," 850,996","850,996",0.0622360706329345,7.1140217781066895,1.0,1.0,1.0,What is the population of the French island that the village of Quartier-Français is located?
9, Mata Hari.,Mata Hari,0.0719847679138183,7.0245537757873535,0.9818705320358276,1.0,1.0,Georges Ladoux was famous for recruiting which exotic dancer as a French spy?
10, Over 1.2 billion people speak some form of Chinese as their first language.,Nearly 1.2 billion people,0.0639328956604003,8.629577875137329,0.5443383455276489,0.4210526315789473,0.4210526315789473,How many people speak the same language as Wang Dong?
11, Newcastle United.,Newcastle United,0.0469493865966796,7.0277183055877686,0.971900463104248,1.0,1.0,Sports Direct is owned by an English billionaire that owns which football/soccer club?
12," Yes, they are both American.",yes,0.0578579902648925,7.480714082717895,0.2474090903997421,0.3333333333333333,0.3333333333333333,Can Fraxinus and Onoclea both be found in North America?
13, Christian Schneider,Christian Schneider,0.0542385578155517,6.904167175292969,1.0,1.0,1.0,"Gummibar is most notable for a novelty dance song that was first released in Hungary, and was written by who?"
14, Scotter,Scotter,0.0470330715179443,6.924630641937256,1.0000001192092896,1.0,1.0,What is the name of the large village situated bewteen Scunthorpe and Gainsborough that is near to the village of Scotton?
15, Richard Adams,Richard Adams,0.0598325729370117,6.889890670776367,1.000000238418579,1.0,1.0,Bunnies & Burrows is an RPG inspired by the novel by which author?
