idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, British,British,0.0005004405975341,0.5322692394256592,1.0,1.0,1.0,Of which nationality is the co-designer of the Sea Truck?
1, 2012,2012,0.0005168914794921,0.8807687759399414,1.0000001192092896,1.0,1.0,What year was the 95th Air Base Wing in southern California inactivated?
2, The Day After.,The Day After,0.000486135482788,1.0921053886413574,0.9401242733001708,1.0,1.0,"What 1982 film, aired in 1983, was the seventh highest rated non-sports show and featured Kansas state highway K-10?"
3," Auf Wiedersehen, Pet.","Auf Wiedersehen, Pet",0.0004913806915283,1.720278263092041,0.9835354089736938,1.0,1.0,Gary Holton played the part of Wayne in what British comedy-drama television programme about seven British migrant construction workers?
4, TNT,TNT,0.0004854202270507,0.464348554611206,1.0,1.0,1.0,On which American cable channel aired the made-for-TV film wherein the character Squealer appears?
5, 2012.,2012,0.0004961490631103,1.129139423370361,0.9554669857025146,1.0,1.0,What year was the 95th Air Base Wing in southern California inactivated?
6, 1939,1992,0.0004913806915283,0.8749699592590332,0.5020179152488708,0.0,0.0,The most recent person to win the Crystal Palace F.C. Player of the Year for the second time is a footballer who was born in what year?
7, $314.9 million,US$314.9 million,0.000474214553833,1.295602798461914,0.9019603729248048,0.8571428571428571,0.8571428571428571,How much money did Jack Whittaker win when winning the Powerball?
8, Big Dan Mine,Big Dan Mine,0.0004806518554687,0.8746087551116943,1.0,1.0,1.0,"Between Discovery Mine and Big Dan Mine, which mine was named after Dan O'Connor?"
9, Mario,Mario,0.0005042552947998,0.4582853317260742,1.0,1.0,1.0,"Which character from the game ""Somari"" is depicted as a short, pudgy, Italian plumber?"
10," ""The People Who Live Anywhere""","""The People Who Live Anywhere""",0.0004928112030029,1.9272608757019043,0.9999999403953552,1.0,1.0,The Iroquoian language spoken by the Cherokee people translates Nunnehi as what?
11, Swiss,Swiss,0.0004901885986328,0.456268310546875,1.0,1.0,1.0,What is the nationality of the painter that painted the Sorrow of Telemachus?
12," Kurt Vonnegut's God Bless You, Mr. Rosewater","God Bless You, Mr. Rosewater",0.0004842281341552,3.1948938369750977,0.5947239995002747,0.7692307692307693,0.7692307692307693,Aladdin is a musical with lyrics by an American lyricist whose first collaboration with Alan Menken was with what 1979 musical?
13, Sugar Ray,Sugar Ray,0.0004916191101074,0.6682870388031006,1.0,1.0,1.0,"Which band was formed first, American Standards or Sugar Ray?"
14, 30,over 30,0.0004885196685791,0.6672306060791016,0.7601828575134277,0.6666666666666666,0.6666666666666666,Gilbert F. Casellas is a director of a financial firm that operates in how many other countries outside the US?
15," No, they are not located in the same state. The University of Minnesota is located in Minnesota, while Baylor College of Medicine is located in Texas.",no,0.0004844665527343,6.553614616394043,0.0722077265381813,0.074074074074074,0.074074074074074,Are Chris Marker and Yvonne Rainer American?
16, No,no,0.0005030632019042,0.4530122280120849,1.0,1.0,1.0,Are Chris Marker and Yvonne Rainer American?
17, Yes.,no,0.0004863739013671,0.6668620109558105,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?
18, Naya Rivera,Naya Rivera,0.000476598739624,0.8964505195617676,1.000000238418579,1.0,1.0,"What actress played the role of Hillary Winston on ""The Royal Family"" at the age of 4 and was also in the Tina in the Sky with Diamonds episode of Glee?"
19, Augusta Regional Airport.,Augusta Regional Airport,0.0004825592041015,1.103179931640625,0.9743003845214844,1.0,1.0,"Which airport is in Georgia, St. Pete–Clearwater International Airport or Augusta Regional Airport?  "
20, Kimi Räikkönen,"""The Ice Man""",0.0004839897155761,1.7403767108917236,0.2108765989542007,0.0,0.0,What is the nickname of the racer that came second in the 2008 Bahrain Grand Prix?
21, Yes.,yes,0.000486135482788,0.6734271049499512,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
22, Ian Rush,Ian Rush,0.0004897117614746,0.6796245574951172,0.9999999403953552,1.0,1.0,Who was the next replacement for the French football player nicknamed Le Roi during the 1987-88 Juventus F.C. season?
23, The Battle of Philippi.,Wars of the Second Triumvirate,0.0004768371582031,1.5280945301055908,0.3943472504615783,0.4444444444444445,0.2222222222222222,In what Wars did Gaius Cassius Longinus command troops?
24, Albert Pyun.,Albert Pyun,0.0004935264587402,1.116987228393555,0.9878462553024292,1.0,1.0,"Kickboxer 4: The Aggressor is a 1994 direct-to-video release martial-arts film, directed by which American film director best known for having made many low-budget B-movies and direct-to-video action films?"
25, Fantagraphics Books.,Fantagraphics Books,0.0004820823669433,1.3268156051635742,0.9804609417915344,1.0,1.0,"Gary Groth is editor in chief of an American magazine of news and criticism pertaining to comic books, comic strips and graphic novels, as well as co-founder of what?"
26, Tak and the Power of Juju.,Tak and the Power of Juju,0.0004875659942626,1.954061269760132,0.9883856177330016,1.0,1.0,What game released in 2003 has similar gameplay to Chicken Little?
27, Neely Lloyd,Neely Lloyd,0.0004863739013671,0.891920804977417,1.0,1.0,1.0,"What character did Yaani King play in the crime drama starring Holly Hunter and Leon Rippy, set in Oklahoma City?"
28, 1984,18 November 1984,0.0004909038543701,0.8859233856201172,0.7760378122329712,0.5,0.5,When was the Indian film actress who starred in Anaamika born
29, 1970,1970,0.0004744529724121,0.8921451568603516,1.0,1.0,1.0, Ronald de Boer is the older twin brother of this Dutch former footballer born in what year?
30," Yes, they both write science fiction.",yes,0.0004901885986328,1.9549472332000728,0.1372413635253906,0.2857142857142857,0.2857142857142857,Can Fraxinus and Onoclea both be found in North America?
31, André the Giant,André the Giant,0.0004904270172119,0.8869760036468506,1.0,1.0,1.0,WrestleMania III led to Hulk Hogan defending is title against which French pro wrestler?
