idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Auburn Tigers.,Auburn Tigers,0.2769668102264404,2.034748315811157,0.9815212488174438,1.0,1.0,"The 1999 Baylor Bears football team was coached by head coach Kevin Steele,  the current defensive coordinator for what team?"
1,Road Trip.,Road Trip,0.3125307559967041,0.8102161884307861,0.9419746994972228,1.0,1.0,"Mia Amber Davis, the plus size model and actress, played in which film?"
2,New York.,New York,0.2402310371398925,0.7279374599456787,0.964856505393982,1.0,1.0,"101 Park Avenue and 55 Water Street, are located in which state?"
3,Simon Tahamata.,Simon Tahamata,0.2880005836486816,0.8124303817749023,0.9838441610336304,1.0,1.0,"""We gaan naar Rome"", is a Schlager song by who, he recorded this record implying the Dutch would reach the final hosted at the Stadio Olimpico in Rome? "
4,Greg Maddux.,Gregory Alan Maddux,0.3747773170471191,0.7641620635986328,0.7635887861251831,0.4,0.4,"What pitcher, that has won the Cy Young Award for four consecutive years, did Eddie Perez play with?"
5,1955.,1955,0.2725098133087158,0.6975007057189941,0.9697723984718324,1.0,1.0,Google's rival santa tracker has existed since what year?
6,William Shakespeare.,William Shakespeare,0.3311202526092529,0.6040921211242676,0.9775888323783876,1.0,1.0,"Clay is a 2008 Hip-hop musical loosely based on Shakespeare's ""Henry IV, Parts 1 and 2"", the central character, Sir John, is based on Falstaff, a fictional character who is mentioned in five plays by who?"
7,The Korean War.,the Korean War,0.2502717971801758,0.6554033756256104,0.9762630462646484,1.0,1.0,William Frederick Harris received the Navy Cross for extraordinary heroism during the breakout in a battle that took place in which war ?
8,"Fairy tales, specifically ""Cinderella"".",fairy tales,0.2519469261169433,1.0788674354553225,0.8040521740913391,0.6666666666666666,0.6666666666666666,"The devut studio album by English recording artist, fashion designer, and songwriter, Nicola Roberts, is a concept derived from what?"
9,1980.,1980,0.3188002109527588,0.7260825634002686,0.9577760696411132,1.0,1.0,In what year was the actress that played the new Section chief born?
10,The Big 12 Conference.,Big 12 Conference,0.4312384128570556,0.8194284439086914,0.963769793510437,0.8571428571428571,0.8571428571428571,Stephen Todd Alexander played college football for a team that is a member of what conference ?
11,1952,1952,0.3164584636688232,0.6711068153381348,0.9999999403953552,1.0,1.0,Andrew Brackman is represented by a sports agent born in which year ?
12,The University of New Orleans.,Xaverian High School,0.4572470188140869,0.9022367000579834,0.3865527510643005,0.0,0.0,What school did the 24th round pick of the Rangers in 1992 attend?
13,Cycle World.,Cycle World,0.3575069904327392,0.6595916748046875,0.9658764004707336,1.0,1.0,"Which motorcycling magazine was founded in 1962 and listed the ZX-10R bike as ""Best Superbike"" in 2004?"
14,"Yes, they are.",yes,0.2826955318450928,0.7611474990844727,0.4178247451782226,0.5,0.5,Can Fraxinus and Onoclea both be found in North America?
15,1937,1949,0.3443729877471924,0.7553486824035645,0.7027429342269897,0.0,0.0,Which year was the author of Lord of Scoundrels born? 
16,Transavia.,Amsterdam Airport Schiphol,0.2394897937774658,0.609238862991333,0.1514331996440887,0.0,0.0," Social seating is currently available with a few airlines, notably the flag carrier airline of the Netherlands whose hub is located where?"
17,2016.,2016,0.337813138961792,0.8035118579864502,0.9577949643135072,1.0,1.0,In what year was the choreographer with whom Laz Brotherston has collaborated knighted?
18,Nicole Kidman.,Nicole Kidman,0.3112552165985107,0.6383266448974609,0.9779910445213318,1.0,1.0,Baz Luhrmann created the 2008 film starring which actress?
19,"$15,000,000.","$15,000,000",0.4492921829223633,0.9230082035064696,0.9766270518302916,1.0,1.0,Paterson Joseph starred in a 2008 British-American drama that had what amount of budget?
20,Bethune–Cookman University.,Bethune–Cookman University,0.2841029167175293,0.8734970092773438,0.9851236343383788,1.0,1.0,What historically black university in Daytona Beach participated in the 2016 NCAA Division I FCS football season as a member of the Mid-Eastern Athletic Conference? 
21,Sinclair Oil Corp.,Harry F. Sinclair,0.3334882259368896,0.6888179779052734,0.5930267572402954,0.3333333333333333,0.3333333333333333,"Sinclair, West Virginia is named after oil drilling performed by a company founded by whom?"
22,Libya.,Libya,0.3670365810394287,0.6899466514587402,0.9536084532737732,1.0,1.0,"What country did the rogue network masterminded by the Pakistani nuclear physicist and a metallurgical engineer, who founded the uranium enrichment program for Pakistan's atomic bomb project, supply with nuclear components?"
23,2016,2012,0.2756185531616211,0.8171474933624268,0.5885774493217468,0.0,0.0,What year was the 95th Air Base Wing in southern California inactivated?
24,American.,American singer,0.2813770771026611,0.616201639175415,0.4232386946678161,0.6666666666666666,0.6666666666666666,Bebe Rexha and Eminem are both what?
25,The Kentucky Oaks.,The Kentucky Oaks,0.3586595058441162,0.7126827239990234,0.9875952005386353,1.0,1.0,"Wistful, an American racehorse, won at which Louisville, Kentucky Grade 1 stakes race?"
26,Rihanna.,Rihanna,0.4733600616455078,0.7463588714599609,0.9637503623962402,1.0,1.0,New Zealand top 50 singles of 2014 contained a song by Eminem that had guest vocals from what Barbadian singer?
27,American.,American,0.3018496036529541,0.7134466171264648,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?
28,RKO Pictures.,City Lights,0.3877942562103271,0.7847716808319092,0.2330272495746612,0.0,0.0,The film Contra Conspiracy producing company and a 1931 Charlie Chaplin romantic comedy share what name in common?
29,"The Carlsberg Group employs around 41,000 people.","41,000",0.3567619323730469,1.0989303588867188,0.3811883330345154,0.4,0.4,How many people does the company brewing Denmark's most well-known beers employ?
30,Maggie Smith.,Maggie Smith,0.3622431755065918,0.774167537689209,0.9786306023597716,1.0,1.0,A 2015 British comedy-drama film directed by Nicholas Hytner featured a three-time Olivier Award winner and what other actress?
31,Livestock guardian dog.,dog,0.3709716796875,0.7632532119750977,0.5906757116317749,0.5,0.5,What animal does Lhasa Apso and Skye Terrier have in common?
32,2006,2006,0.2927632331848144,0.5503573417663574,1.0000001192092896,1.0,1.0,"What year was the band that released ""That Kiss"" formed?"
33,"The University of California, San Diego is a public research university.",a public research university,0.3184986114501953,1.0921778678894043,0.6848891973495483,0.5333333333333333,0.5333333333333333,What type of university did Julius C. Holmes attend?
34,Home and Away.,Sunset Beach,0.2822742462158203,0.6486461162567139,0.3235147595405578,0.0,0.0,The actress who won the competition that names the Miss USA representative from Hawaii in 1993 first starred on what American soap opera?
35,1942.,1942,0.2334058284759521,0.73189377784729,0.970392644405365,1.0,1.0,In what year was the American actress who starred in The Wild and the Innocent who began her career as a child model born?
36,The 2017 NHL Expansion Draft.,National Hockey League,0.2648406028747558,0.9152188301086426,0.5521048307418823,0.0,0.0,Who conducts the draft in which Marc-Andre Fleury was drafted to the Vegas Golden Knights for the 2017-18 season?
37,The Lions of Teranga.,Lions of Teranga,0.3432331085205078,0.7513847351074219,0.9750660061836244,0.8571428571428571,0.8571428571428571,What is the teams nickname that Ihaab Boussefi scored both goals as Libya beat Senegal at the 2012 Africa Cup of Nations?
38,American.,American,0.2540760040283203,0.7112083435058594,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?
39,No.,no,0.3249306678771972,0.713876485824585,0.8128341436386108,1.0,1.0,Are Chris Marker and Yvonne Rainer American?
40,German.,German,0.261737585067749,0.4975154399871826,0.9494163393974304,1.0,1.0,Der Schwanendreher was a concerto by the composer of what nationality?
41,The Conservative Party.,the Conservative Party,0.3760404586791992,0.7272422313690186,0.973649263381958,1.0,1.0,Stephen Parkinson is a special adviser to a prime minister who leads which party ?
42,Film director.,film director,0.2989552021026611,0.835629940032959,0.9636179208755492,1.0,1.0,What is the occupation of Wang Quan'an and Donald Sawyer?
43,"Jones County, Mississippi.","Jones County, Mississippi",0.4430296421051025,0.7835428714752197,0.9884308576583862,1.0,1.0,"What is the location that the film ""Free State of Jones"" based on?"
44,Passaconaway.,Child of the Bear,0.3952815532684326,0.7133538722991943,0.1534317582845688,0.0,0.0,Kancamagus' grandfathers name translates to what?
45,"The Barnstormer at Goofy's Wiseacre Farm, now known as The Great Goofini's Barnstormer, is a junior rollercoaster in the Fantasyland section at Magic Kingdom.",The Barnstormer,0.2307355403900146,2.458204746246338,0.649642288684845,0.1428571428571428,0.1428571428571428,What junior rollercoaster is designed to look like it has actual animals in the train in the FantasyLand section at Magic Kingdom?
46,Both Christina Stead and Nuruddin Farah were novelists.,novelist,0.3792440891265869,1.1987617015838623,0.545790433883667,0.2222222222222222,0.2222222222222222,"Michael Dorris and John Cowper Powys, have which mutual  occupation?"
47,Angel with an Attitude by Samantha Fox.,Angel with an Attitude,0.3896481990814209,1.0941965579986572,0.6610634326934814,0.7272727272727273,0.7272727272727273,Which album was produced by a topless model as well as one of the most photographed British women of the 1980s?
48,The Prime Minister of Iran was revived from 1979 to 1989 following the Iranian Revolution.,Iranian Revolution,0.4653682708740234,1.6362826824188232,0.6569615602493286,0.2352941176470588,0.2352941176470588,"The Prime Minister of Iran was a political post in Iran that had existed during several different periods of time starting with the Qajar era (when the country was internationally known as Persia) until its most recent revival from 1979 to 1989 following which 1979 events involving the overthrow of the Pahlavi dynasty under Mohammad Reza Shah Pahlavi, who was supported by the United States, and eventual replacement of 2500 years of Iranian monarchy with an Islamic Republic regime?"
49,"John Landis directed the 1978 American comedy film ""Animal House"" from Universal Pictures.",John Landis,0.3168127536773681,1.5935235023498535,0.4477459192276001,0.2666666666666667,0.2666666666666667,"What director of ""National Lampoon's Animal House"" directed a 1983 comedy starring Dan Aykroyd and Eddie Murphy?"
50,The last year before his death in 1890.,May 1889 until May 1890,0.2669754028320312,1.152930736541748,0.6985254287719727,0.1538461538461538,0.1538461538461538,Irises is part of a series of paintings that Van Gogh completed while he was an inpatient at asylum during what period?
51,The Big 12 Conference.,Big 12 Conference,0.3389046192169189,0.8254203796386719,0.963769793510437,0.8571428571428571,0.8571428571428571,Stephen Todd Alexander played college football for a team that is a member of what conference ?
52,Gary Sheffield.,Gary Antonian Sheffield,0.3195710182189941,0.7641937732696533,0.8713067173957825,0.8,0.8,"The 2000 Los Angeles Dodgers season, set a record for home runs with 211. led by which former American outfielder?"
53,2001,2001,0.2421379089355468,0.6889002323150635,1.0,1.0,1.0,"What is the release year of this American satirical comedy film directed by David Wain from a screenplay written by Wain and Michael Showalter, in which Joe Lo Truglio had a role?"
