idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Kate Spade,Kate Spade,0.0004894733428955,0.556685209274292,0.9999998807907104,1.0,1.0,"eBags carries the brand of which American fashion designer and businesswoman born on December 24, 1962?"
1," Columbus, Ohio.","Columbus, Ohio",0.0005145072937011,0.6345000267028809,0.9755048155784608,1.0,1.0,"Grace Krilanovich's first novel was published by an independent mom-and-pop publishing house that was founded in 2005, and is based where?"
2, Saddam Hussein,Saddam Hussein,0.0005040168762207,0.3885500431060791,1.0,1.0,1.0,What fifth President of Iraq did Abdel-Karim Mahoud al-Mohammedawi lead the resistance against?
3," Pete Sampras won Wimbledon 7 times, not Menno Oosting or Goran Ivanišević.",Goran Ivanišević,0.000521183013916,3.0478878021240234,0.5205743312835693,0.375,0.375,"Who won Wimbledon more times, Menno Oosting or Goran Ivanišević?"
4, The Multifunction Polis.,Multifunction Polis,0.0004920959472656,0.986778736114502,0.928430438041687,0.8,0.8,What controversial scheme for a planned community was in Garden Island?
5, Microsoft Windows and Linux.,Microsoft Windows and Linux,0.0004971027374267,0.7472841739654541,0.865555465221405,1.0,1.0,On what operating systems the crowdfunded space simulator that Chris Roberts created is compatible with?
6, Tameside Stadium,Tameside Stadium,0.000490665435791,0.6228551864624023,1.0,1.0,1.0,What is the current stadium of the semi-professional football club that Eddie Stanford plays for?
7, The Danes.,Danes,0.0004925727844238,0.6265413761138916,0.898352324962616,0.6666666666666666,0.6666666666666666,Strut-Harald was a king who ruled over what North Germanic tribe of southern Scandinavia?
8, Teucrium has more species.,Teucrium,0.0004925727844238,1.1093358993530271,0.7450357675552368,0.4,0.4,"Which plant has more species, Teucrium or Atalaya?"
9, Floyd Mayweather Jr. vs. Conor McGregor.,The Money Fight,0.0004975795745849,1.230031967163086,0.4590835273265838,0.0,0.0,Mauro Ranallo was a Showtime broadcaster for the bout that was known as what?
10," April 9, 1967","September 5, 1967",0.0004889965057373,0.9887425899505616,0.9513823986053468,0.3333333333333333,0.3333333333333333,When does the Filipino singer and songwriter born who 14th studio album is Eclipse?
11, Lincoln City,Lincoln City,0.000495433807373,0.3829314708709717,1.0,1.0,1.0,Robert “Bobby” Cumming and John Reames were both members of what team?
12, Daniel Negreanu,Daniel Negreanu,0.0005066394805908,0.7536871433258057,1.0,1.0,1.0,"Who was born first, Brock Parker of Daniel Negreanu?"
13, Yes.,yes,0.00048828125,0.3825733661651611,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
14," No, only Dariush Mehrjui is a member of the Iranian Academy of the Arts.",no,0.0004990100860595,2.567535400390625,0.1611414849758148,0.1333333333333333,0.1333333333333333,Are Chris Marker and Yvonne Rainer American?
15, The Sweet Escape,The Sweet Escape,0.0005037784576416,0.5045278072357178,1.0000001192092896,1.0,1.0,"Now That You Got It is a song by Gwen Stefani, from what album that was released on December 1, 2006 by Interscope Records?"
