idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, I couldn't find any information about August Wagenmann's city of death.,"156,257",0.0479395389556884,9.905083656311035,0.0019653150811791,0.0,0.0,"What is the population of August Wagenmann's city of death, as of 2015?"
1," The C9 League is an alliance of nine elite universities in mainland China, including Tsinghua University, Peking University, Zhejiang University, and others.","The ""golden triangle""",0.0472426414489746,11.96989607810974,0.0272108763456344,0.08,0.08,What is the name of the unofficial grouping of elite universities that are part of the C9 Leaugue?
2, The St. Louis Rams.,St. Louis Rams,0.0477745532989501,8.63795256614685,0.9477890729904176,0.8571428571428571,0.8571428571428571,What team was a former Raiders' son drafted by in 2008?
3, Cyteen,Cyteen,0.0602006912231445,8.14760684967041,1.0000001192092896,1.0,1.0,What science fiction novel about the murder of a major Union politician and scientist was written by Carolyn Janice Cherry?
4, øre,øre,0.0554563999176025,8.149470090866089,1.0000001192092896,1.0,1.0,What is the currency used in SpareBank 1 SR-Bank divided into 100 of?
5, Las Vegas.,Las Vegas,0.0502774715423584,8.2694730758667,0.9664909839630128,1.0,1.0,"Where does a member of the ensemble cast of History of the World, Part I perform?"
6, Blue Peter,Alanis Nadine Morissette,0.0511457920074462,8.145056247711182,0.100930705666542,0.0,0.0,"In between Blue Peter and Alanis Morissette who's album ""Supposed Former Infatuation Junkie"", was released in 1998?"
7, Ophelia,Ophelia,0.0516507625579834,8.2758948802948,1.0,1.0,1.0,"Stella Gonet, is a Scottish theatre, film and television actress, her stage credits include playing which character in William Shakespeare's play ""Hamlet"", a young noblewoman of Denmark, the daughter of Polonius, sister of Laertes, and potential wife of Prince Hamlet?"
8, macOS,macOS,0.0466413497924804,8.020000696182251,0.9999999403953552,1.0,1.0,"In 2015, Matt Stone listed this episode of South Park as his third favorite that used a screen-capturing program for what operating system?"
9, Ridley Corporation.,Ridley Corporation,0.0476322174072265,8.245145320892334,0.9832369089126588,1.0,1.0,The suburb that contains the Dry Creek railway station contains area formerly devoted to salt crystallisation pans that is managed by what company?
10, Chad Reed,Jeremy Lusk,0.0552492141723632,8.120442152023315,0.3554577231407165,0.0,0.0,Which Californian freestyle motocross racer is featured on SRH Presents: Supporting Radical Habits?
11, John Franklin,John Franklin,0.0594017505645751,8.141884803771973,1.0,1.0,1.0,"What is the name of the actor, born in 1959, that played the role of Isaac Chroner in the 1984 American horror film adaptation of Stephen King's ""Children of the Corn"""
12, American,American,0.0491116046905517,8.009838342666626,1.0,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?
13," Melbourne, Victoria, Australia.",Melbourne,0.0487623214721679,8.656084060668945,0.8769350051879883,0.5,0.5,In what city did the team that won premierships in both 1992 and 1994 lose in the Grand Final to Hawthorn for the first time?
14, Netherlands,Netherlands,0.0482332706451416,8.003377437591553,1.0,1.0,1.0, Jacques van den Broek is the CEO of a firm headquartered in what country?
15, Jeaniene Frost,Jeaniene Frost,0.047508955001831,8.264325618743896,1.0,1.0,1.0,which American fantasy author wrote Night Huntress
