idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,"Warren County, New York.",Warren County,0.0007765293121337,1.560905933380127,0.7213149070739746,0.6666666666666666,0.6666666666666666,What New York county was named in honor of an 18th century general who participated in the Battles of Lexington and Concord?
1,There is no information about the Hot d'Or award in the given context.,2001,0.0009076595306396,0.7055370807647705,0.1727636456489563,0.0,0.0,"What is the release year of this American satirical comedy film directed by David Wain from a screenplay written by Wain and Michael Showalter, in which Joe Lo Truglio had a role?"
2,"""Weetzie Bat""",The Book Thief,0.0007920265197753,0.3452517986297607,0.1662579476833343,0.0,0.0,Markus Zusak was best known for which 2005 historical novel?
3,Honolulu International Center (now Neal S. Blaisdell Center),Ward Estate,0.0007703304290771,0.6370911598205566,0.1984334886074066,0.0,0.0,On which former estate was the venue of Aloha from Hawaii Via Satellite located?
4,The Silver Chair.,Underland,0.0008091926574707,0.2741811275482178,0.2133927345275879,0.0,0.0,"Which fictional location is featured in the children's novel published fourth in ""The Chronicles of Narnia"" series by C. S. Lewis?"
5,Seattle.,"Seattle, Washington",0.0007984638214111,0.1995229721069336,0.878568172454834,0.6666666666666666,0.6666666666666666,Pabst Brewing Company is the holding company for the defunct Pacific Northwest company that was based in what city?
6,"No, Rain Parade is a US band, but The Killers is not mentioned in the context.",yes,0.0006616115570068,0.8518462181091309,0.1088761389255523,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?
7,Martie Maguire.,Emily Robison,0.0007498264312744,0.3095600605010986,0.4834534525871277,0.0,0.0,Which founding member of the Dixie Chicks first became a lead singer with the Court Yard Hounds?
8,Mount Chocorua is the mountain located east of the World Fellowship Center.,3490 ft,0.000758409500122,0.708791971206665,0.0035955403000116,0.0,0.0,How high is the mountain that is located east of the World Fellowship Center?
9,"None, according to the given context.","Greater Middle East, Southeast Asia, Eastern Africa",0.0007910728454589,0.4160382747650146,0.1251164674758911,0.0,0.0,Where else are popular films like Muddu Meena available outside of India?
10,"Phil Mogg was born on April 15, 1948, and Lynn Strait was born on August 7, 1968.",Phillip John Mogg,0.0006873607635498,1.1346948146820068,0.4643790125846863,0.1,0.1,Which singer was born first Phil Mogg or Lynn Strait?
11,Yes.,no,0.0007071495056152,0.2017033100128173,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?
12,C Company of the Ulster Defence Association (UDA) West Belfast Brigade.,the West Belfast Brigade,0.00081467628479,0.6692068576812744,0.7135389447212219,0.5333333333333333,0.5333333333333333,What company was headed by Johnny Adair and had Alan McCullough serve as military commander?
13,English.,English,0.0007569789886474,0.2012667655944824,0.9305142164230348,1.0,1.0,What language is spoken at both Lipscomb University and University of Debrecen?
14,Jane Lynch.,Jane Marie Lynch,0.0006628036499023,0.2384531497955322,0.9065790176391602,0.8,0.8,"Who was born first, Marcus Lovingood or Jane Lynch?"
15,The Football League.,League One,0.0007832050323486,0.2980761528015136,0.5412451028823853,0.4,0.4,"What league did the professional association football club based in the town of Scunthorpe, Lincolnshire, England,and had a player who played as a right midfielder in the Football League, play in?"
