idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Sinfonia concertante.,Motif,0.0014493465423583,2.5344035625457764,0.1922528147697448,0.0,0.0,Palladio was a composition for a string orchestra it was the work in three movements called concerto grosso or also called what?
1,Pee Wee Reese.,"Harold Peter Henry ""Pee Wee"" Reese",0.001378059387207,1.355750560760498,0.7276932001113892,0.6666666666666666,0.6666666666666666,"The Boys of Summer is a 1972 non-fiction baseball book, in it he tracks the lives of which American professional baseball player? "
2,Austin.,Boston,0.0013391971588134,1.1721158027648926,0.5169610977172852,0.0,0.0,Sheldon Gilgore served as president of a company that is about 50 miles west of what city?
3,The text does not mention anyone defeating an American professional tennis player and former World No.1.,David Ferrer,0.0012426376342773,2.048462152481079,0.2493968307971954,0.0,0.0,Who defeated American professional tennis player and former World No.1 in the sport?
4,Kal Ho Naa Ho.,Kal Ho Naa Ho,0.0013148784637451,1.3918333053588867,0.9868341684341432,1.0,1.0,Arjun Kapoor worked as an assistant on which film directed by Nikkhil Advani?
5,Target for Tonight was released earlier in 1941.,Target for Tonight,0.0013215541839599,1.513317584991455,0.6632785797119141,0.5454545454545454,0.5454545454545454,"Which film was produced first, Target for Tonight or Amy?"
6,"The current principal of Maize South High School, a public high school in the largest suburb of Wichita, is Dave Hickerson.",Tim Hamblin,0.0013413429260253,2.3495452404022217,0.1530109792947769,0.0,0.0,Who is the current principal of the public high school in the largest suburb of Wichita?
7,Ashland.,Ashland,0.0011947154998779,1.1847453117370603,0.96778005361557,1.0,1.0,"What county seat of Clark County, Kansas, is also north of the Cimarron Redoubt?"
8,Yes.,yes,0.0012309551239013,1.145808458328247,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
9,"8,966.","8,966",0.0011632442474365,1.284351825714111,0.9860612154006958,1.0,1.0,"Bloomfield, Montana is in the county that had a 2010 population of what?"
10,"2,956 hotel rooms.","2,956",0.0012497901916503,1.3826897144317627,0.6166807413101196,0.6666666666666666,0.6666666666666666,"How many hotel rooms are in the hotel where Wayne Newton performed his May 23, 1989 Pay-Per-View concert?"
11,Australia.,Australia,0.0013926029205322,1.1953191757202148,0.9376925826072692,1.0,1.0,"Queen Victoria Village, generally known as QV Melbourne or just QV, is a precinct in the central business district of Melbourne, Victoria, located directly opposite the State Library of Victoria is Melbourne Central, a large shopping centre, office, and public transport hub in the city of Melbourne, in which country?"
12,Citizens United Productions.,Citizens United Productions,0.0012581348419189,1.2518022060394287,0.9828828573226928,1.0,1.0,A film director born in 1953 worked with David Bossie for which production company to produce Generation Zero?
13,"Broken Bells has 2 members, while Redd Kross has 3 members.",Redd Kross,0.0012149810791015,1.9885740280151367,0.5468236804008484,0.3076923076923077,0.3076923076923077,Which band has more members; Broken Bells or Redd Kross?
14,Alan Sokal,Alan Sokal,0.001223087310791,1.281256914138794,0.9999999403953552,1.0,1.0,What professor of mathematics authored the book Fashionable Nonsense?
15,0.4%,0.4 percent,0.0012564659118652,1.2531499862670898,0.969854772090912,0.8,0.8,"According to Pew Research in 2015, what percentage of the U.S population self-identified with this Protestant Christian denomination that Lakeland University is affiliated with?"
