idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0," 2,956","2,956",0.0005042552947998,1.3408913612365725,0.9999999403953552,1.0,1.0,"How many hotel rooms are in the hotel where Wayne Newton performed his May 23, 1989 Pay-Per-View concert?"
1, Edgar Kaiser Jr.,Edgar Kaiser,0.0005218982696533,1.1552927494049072,0.9382388591766356,0.8,0.8,Ted Sundquist was promoted to GM of the Denver Broncos in 2001 by the family who purchased the team from which former owner in 1984?
2," ""Master of Complications""",Master of Complications,0.0004975795745849,1.60412335395813,0.955991804599762,1.0,1.0,"What slogan does this Swiss watchmaker and his company carry, who purchased 80% of the Minsk Watch Plant in 2010?"
3, 2014,"July 23 to September 11, 2014",0.0005137920379638,0.938063144683838,0.5690401196479797,0.2857142857142857,0.2857142857142857,"What was the air date of this 2014 South Korean television series starring Jo In-sung, whose soundtrack was by Punch?"
4, The 1970s.,1970s,0.0005245208740234,1.612993240356445,0.9295619130134584,0.6666666666666666,0.6666666666666666,Leonora Mary Grosvenor's father was the richest man in Britain in what decade?
5, Trussed Concrete Steel Company,Trussed Concrete Steel Company,0.0005099773406982,1.402989387512207,1.0,1.0,1.0,"What company was founded by Julius Kahn in Detroit, Michigan?"
6, Alessandro Scarlatti (1660-1725) is older than Philip Glass (born 1937).,Pietro Alessandro Gaspare Scarlatti,0.0005085468292236,5.4133217334747314,0.6325886249542236,0.2666666666666666,0.2666666666666666,"Between Franz Schreker and Alessandro Scarlatti, who was born earlier?"
7, They are both documentaries.,documentary,0.0005121231079101,1.3924853801727295,0.6201286315917969,0.4,0.4,WHat genre are both Game Face and Junket Whore?
8, AVN Adult Entertainment Expo,AVN Adult Entertainment Expo,0.0005261898040771,1.389922857284546,1.0,1.0,1.0,"Which of the publication of AVN Media Network is an adult entertainment convention and trade show held each January in Las Vegas, Nevada and is sponsored by ""AVN"" magazine?"
9, The Pride of Arizona performed at the Los Angeles Memorial Coliseum.,Los Angeles Memorial Coliseum,0.0004956722259521,3.20383095741272,0.7247048020362854,0.5333333333333333,0.5333333333333333,"Exposition Park, Los Angeles includes which NFL football stadium?"
10, Barrow Haven,New Holland,0.0005092620849609,0.9373552799224854,0.3353418707847595,0.0,0.0,"What North Lincolnshire, England village contains the Humber Ferry?"
11, Amar'e Stoudemire,Amar'e Carsares Stoudemire,0.000504732131958,1.6198320388793943,0.8602802753448486,0.8571428571428571,0.8571428571428571,What NBA veteran was a 2005 all star along with his team mates Steven Nash and Shawn Marion?
12, Hozier,Hozier,0.000518798828125,0.9457213878631592,1.0000001192092896,1.0,1.0,"""From Eden"" is a number 2 song from the Irish Singles Chart that came from what album that was released on September 19th?"
13, Central Landfill,Central Landfill,0.0005421638488769,0.944502592086792,1.0000001192092896,1.0,1.0,"What landfill located in the town of Johnston in Providence County, Rhode Island, United States is owned by Rhode Island Resource Recovery Corporation?"
14, I do not have information on how many times the sports club Ron-Robert Zieler is a part of has won the national championship.,five times,0.0005214214324951,6.635554313659668,0.1679237931966781,0.0769230769230769,0.0769230769230769,How many times during the season in which Manchester United recorded Lift it High did they lose?
15, Zydrunas Ilgauskas,Zydrunas Ilgauskas,0.000533103942871,1.8930230140686035,1.0000001192092896,1.0,1.0,"The 1997–98 NBA season was the 28th season of the National Basketball Association in Cleveland, Ohio, which Lithuanian retired professional basketball center of the National Basketball Association (NBA), and played for the Cleveland Cavaliers from 1996 to 2010, was selected to the All-Rookie First Team?"
16, Blues rock and Northern Irish rock.,rock and blues,0.0005342960357666,1.8468668460845947,0.802871584892273,0.6666666666666666,0.4444444444444444,Essential Montreux is a box-set by a singer known for being a guitar virtuoso in what two genres?
17, Jodie Comer,"Esther ""Essie"" Davis",0.0004982948303222,1.1657633781433103,0.419430673122406,0.0,0.0,Which Australian actress played Elizabeth Woodville in the TV series The White Princess which aired on Starz?
18," Mark Stuart is the lead vocalist for Audio Adrenaline, and Vincent Walker is the lead singer of Suburban Legends.",singer,0.0005068778991699,5.682196140289307,0.371423065662384,0.1,0.1,Which other occupation is the American actress who stars as a Jewish-American girl who befriends a German prisoner of war in a made-for-television war drama?
19," No, One Ok Rock is from Japan and Galaxie 500 is from the United States.",no,0.0005366802215576,4.847819566726685,0.1815055757761001,0.125,0.125,Are Chris Marker and Yvonne Rainer American?
20, James Arness,Gage Clarke,0.0005137920379638,0.9433834552764891,0.3262584209442138,0.0,0.0,What is the name of the American Actor who starred in Gunsmoke?
21," ""Pon de Replay""",Adiós Amor,0.0005044937133789,1.6215834617614746,0.1804114580154419,0.0,0.0,What was the debut single of the composer and singer of Probablemente ?
22, Grant Imahara.,Grant Imahara,0.0005030632019042,1.4529337882995603,0.9840484261512756,1.0,1.0,"Geoff Peterson is an animatronic human skeleton that served as the sidekick on the late-night talk show ""The Late Late Show with Craig Ferguson"", often referred to as a ""robot skeleton"", Peterson is a radio-controlled robot puppet, are animatronics refers to the use of robotic devices to emulate a human or an animal, or bring lifelike characteristics to an otherwise inanimate object, was designed and built by who, of ""MythBusters""?"
23, No,no,0.0005242824554443,0.4892685413360595,1.0,1.0,1.0,Are Chris Marker and Yvonne Rainer American?
24, William James,William James,0.0005111694335937,0.786201000213623,1.0,1.0,1.0,"José Ortega y Gasset, was a Spanish philosopher, and essayist, philosophy has been characterized as a ""philosophy of life"" that ""comprised a long-hidden beginning in a pragmatist metaphysics inspired by which American philosopher and psychologist who was also trained as a physician?"
25, Sobhan Babu,Anjali Pictures,0.0005185604095458,1.174343824386597,0.3781531751155853,0.0,0.0,Who distributed a 1971 Telugu-language film starring a man who made his film debut in Bhakta Shabari?
26, No.,no,0.0005176067352294,0.7139275074005127,0.8128341436386108,1.0,1.0,Are Chris Marker and Yvonne Rainer American?
27," Colby College in Waterville, Maine.","Waterville, Maine",0.000701904296875,2.2950518131256104,0.5372666120529175,0.5714285714285715,0.5714285714285715,Tara Allain graduated from a college in which city ?
28, Yes,yes,0.0005314350128173,0.4855620861053467,1.0000001192092896,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
29, Love Forecast,Park Jin-pyo,0.0005116462707519,0.713050365447998,0.1061588898301124,0.0,0.0,Who directed the film in which Jung Joon-young made his big screen debut?
30, Yes.,yes,0.000495433807373,0.711982250213623,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
31, Yes.,yes,0.0005288124084472,0.7105503082275391,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
