idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,French quadrilles.,quadrilles,0.2500827312469482,1.709024429321289,0.8537091016769409,0.6666666666666666,0.6666666666666666,Bernadette Flynn was a dancer in the style that took its influence from what French style?
1,André Previn.,"April 6, 1929",0.3723657131195068,0.4019801616668701,0.1949882060289383,0.0,0.0,The music for Coco was by a man born when?
2,Elizabeth Keener.,Elizabeth Keener,0.5834894180297852,0.3980131149291992,0.9790292382240297,1.0,1.0,"Which ""Please Give"" actress also starred in ""The L Word'?"
3,Prog magazine.,Prog,0.6309957504272461,0.2687690258026123,0.5707778930664062,0.6666666666666666,0.6666666666666666,What British magazine has featured Peter Hammill from the progressive rock band Van der Graaf Generator?
4,Johnny Bravo.,Johnny Bravo,0.4046649932861328,0.2865607738494873,0.9745968580245972,1.0,1.0,whoch cartoon was Brian Miller the executive producer for and it was also controversial due to its adult humor and language?
5,"No, Alloxylon is native to eastern Australia and New Guinea, while Leycesteria is native to the Himalaya and southwestern China.",no,0.4188971519470215,1.3174490928649902,0.0915013402700424,0.0952380952380952,0.0952380952380952,Are Chris Marker and Yvonne Rainer American?
6,Sergei Prokofiev died first.,Sergei Sergeyevich Prokofiev,0.6972463130950928,0.5371835231781006,0.7296322584152222,0.5714285714285715,0.5714285714285715,Who dies first Benjamin Britten or Sergei Prokofiev?
7,The Nevada Test Site.,Area 51,0.5112879276275635,0.3909940719604492,0.2750592231750488,0.0,0.0,What name did the Central Intelligence Agency give the Nevada Test Site that Richard Mingus worked at?
8,None of the above.,Incesticide,1.331902027130127,0.4294390678405761,0.119933858513832,0.0,0.0,"Which Nirvana album featured The Vaselines, Dave Grohl, and Chad Channing?"
9,Raj Kapoor (born 1924) is younger than Theo van Gogh (died 2004).,"Theodoor ""Theo"" van Gogh",0.7171611785888672,0.9518959522247314,0.4157153964042663,0.375,0.375,"Who is younger, Theo van Gogh or Raj Kapoor?"
10,1925,1925,0.5385634899139404,0.3295764923095703,1.0,1.0,1.0,The Harlem Globetrotters have a signature song of the whistled version of the tune composed in what year?
11,LKBR,LKBR,0.3149800300598144,0.3583171367645263,1.0,1.0,1.0,What is the four-letter code published in the International Civil Aviation Organization for Broumov Airport?
12,James Zachery.,James Zachery,0.4492561817169189,0.3912849426269531,0.984243631362915,1.0,1.0,Which player of the NFL football team located in New York was the eleventh draft of the 1980 NFL Draft? 
13,Colin Campbell is also an actor.,Colin Campbell,0.533940315246582,0.4524459838867187,0.8128354549407959,0.5,0.5,Jean Negulesco and Colin Campbell are both film directors and screenwriters but which is also an actor?
14,"Perry Hall is not a county, it's a community in Baltimore County, Maryland.",third-most,0.5661356449127197,0.8416714668273926,-0.0267492290586233,0.0,0.0,What is Perry Hall counties ranking in terms of population?
15,Tom Felton.,Isabella Calthorpe,0.3666739463806152,0.3202195167541504,0.1377823650836944,0.0,0.0,The actor who won two consecutive MTV movie awards for Best Villain in 2010 and 2011 also appeared in a 2010 horror film starring which actress?
16,A Christmas Carol.,A Christmas Carol,0.3443803787231445,0.3645005226135254,0.9813527464866638,1.0,1.0,Is Khan Kluay or A Christmas Carol based off a story of the same name? 
