idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,1935,1935,0.0014538764953613,2.634748697280884,1.0,1.0,1.0,When did Reza Shan request that Iran officially be referred to as Iran and not Persia?
1,"No, the number of entrants has varied, but remained roughly stable since 2008-09.",The number of entrants has increased greatly in recent years,0.0013940334320068,2.20719838142395,0.7263463139533997,0.4166666666666666,0.4166666666666666,Has the number of entrants stayed the same? 
2,"José Batlle y Ordóñez, President of Uruguay from 1911 to 1915.",José Batlle y Ordóñez,0.0012509822845458,2.2093749046325684,0.684239387512207,0.5882352941176471,0.5882352941176471,Parque Batlle is named in honor of who?
3,"Francisco Antonio Maciel, a philanthropist.",Francisco Antonio Maciel,0.0013480186462402,1.60831880569458,0.8637405633926392,0.7499999999999999,0.7499999999999999,Who originally donated the land for Hospital Macie?
4,"Yes, Rebecca Lowe became the first woman to host the FA Cup Final in the UK in 2011.",Rebecca Lowe became the first woman to host the FA Cup Final in the UK.,0.0012743473052978,2.209136486053467,0.9242324829101562,0.9090909090909092,0.9090909090909092,Has a woman ever broadcast a match? 
5,A major storm occurred in 1923.,A major storm,0.0014247894287109,1.5631582736968994,0.610338032245636,0.6666666666666666,0.6666666666666666,What happened in 1923 that required repairs to many of the city's engineering works?
6,Gordon Brown.,"his Chancellor, Gordon Brown",0.0012552738189697,1.2597362995147705,0.7710922956466675,0.6666666666666666,0.6666666666666666,Who was Blair replaced by?
7,May 1994.,May 1994,0.0013489723205566,1.3673501014709473,0.9781463146209716,1.0,1.0,When did Smith die?
8,Plaza Zabala with the equestrian statue of Bruno Mauricio de Zabala.,Plaza de la Constitución,0.0012588500976562,2.070890426635742,0.4208224415779114,0.25,0.25,What is also a major note in Ciudad Vieja?
9,191,191,0.0012671947479248,1.2001004219055176,1.0000001192092896,1.0,1.0,How many MP did they get in the election in 1924?
10,The BBC and Sky Sports had FA Cup coverage from 1988-1997.,"From 1988 to 1997, the BBC and Sky Sports had coverage of the FA Cup",0.0012750625610351,1.9616329669952397,0.9557037353515624,0.888888888888889,0.5925925925925926,Who had FA cup coverage from 1988-1997?
11,The Portuguese planned the first set of subsidiary forts at Montevideo in 1701.,Portuguese,0.0013456344604492,1.9820563793182373,0.2130205929279327,0.1428571428571428,0.1428571428571428,What is Brazil's official language?
12,Telecommunications company.,telecommunications,0.0012404918670654,1.2984859943389893,0.8162104487419128,0.6666666666666666,0.6666666666666666,What kind of company does ANTEL run?
13,1942,1942,0.0012950897216796,1.2879369258880615,1.0,1.0,1.0,In what year did Japan establish a base in New Guinea?
14,"81,774.","81,774",0.0013682842254638,1.3700966835021973,0.983536958694458,1.0,1.0,In 2007 the University of the Republic had a student body of how many people?
15,"Yes, the trophy is decorated with ribbons in the colours of both finalists during the final.","the trophy wears is decorated with ribbons in the colours of both finalists, with the loser's ribbons being removed at the end of the game.",0.001239538192749,2.1053717136383057,0.866768479347229,0.6190476190476191,0.6190476190476191,Is the trophy decorated? 
16,Rimer Cardillo.,Rimer Cardillo,0.0012736320495605,1.3960936069488523,0.9760582447052002,1.0,1.0,Who made the National Institute of Fine Arts?
17,"The FA rules state that the trophy is to be permanently presented to any club which wins the competition three times, but this rule was changed after the inaugural winners, Wanderers, achieved this feat in 1876.","the trophy was to be permanently presented to any club which won the competition three times,",0.0013766288757324,3.2917404174804688,0.8485606908798218,0.5769230769230769,0.5384615384615385,What happens to multiple cup winners? 
18,September 2006,September 2006,0.0013191699981689,1.303863286972046,1.0,1.0,1.0,When did Blair announce he was quitting?
19,207,207,0.0012485980987548,1.2097082138061523,1.0,1.0,1.0,How many guest rooms does the Sheraton have?
20,Plaza Zabala.,Plaza Zabala,0.0013134479522705,1.4123175144195557,0.97856205701828,1.0,1.0,Where is the equestrian statue of Bruno Mauricio de Zabala located? 
21,Romanesque Revival style.,Romanesque Revival style,0.0012435913085937,1.465080976486206,0.960302233695984,1.0,1.0,What stle was the Iglesia Punta Carretas built in?
22,The Amalgamated Society of Railway Servants.,Doncaster,0.0013697147369384,1.6532740592956543,0.2596456706523895,0.0,0.0,Where was Thomas R. Steels a member?
23,BT Sport took over the FA Cup rights package from ESPN in the 2013-14 season.,BT Sport,0.0013763904571533,2.117227077484131,0.6031273007392883,0.2222222222222222,0.2222222222222222,Who took over after ESPN? 
24,Daniel Muñoz.,Daniel Muñoz,0.0013840198516845,1.3562860488891602,0.9780284762382508,1.0,1.0,Who was the municipality's first mayor?
25,The Militant tendency group's five member editorial board were expelled on 22 February 1983.,activists and the two MPs who supported the group.,0.0014078617095947,2.106108903884888,0.3447127044200897,0.1666666666666666,0.1666666666666666,Who did the NEC expel 
26,1816.,1816,0.0014307498931884,1.3148348331451416,0.9636778831481934,1.0,1.0,"When was the ""american colonization society founded""?"
27,2014,"2014 replica of the second design, introduced in 1911",0.0013256072998046,1.3023309707641602,0.260975182056427,0.1999999999999999,0.1999999999999999,When was the latest design intoduced?
28,Sir John Chilcot.,Sir John Chilcot,0.0013444423675537,1.4497990608215332,0.9859715700149536,1.0,1.0,Who has an active Iraq War inquiry?
29,European immigration.,the great European immigration,0.0012140274047851,1.2750749588012695,0.8164143562316895,0.6666666666666666,0.6666666666666666,The population quadrupled by 1880 due mainly to what?
30,"Yes, it is a regular occurrence in the FA Cup, with lower-ranked teams beating higher-placed opposition.",Almost every club in the League Pyramid has a fondly remembered giant-killing act in its history,0.0012972354888916,2.168056011199951,0.2694092988967895,0.1714285714285714,0.1142857142857142,Does giant killing happen often? 
31,5,five physical trophies have been presented,0.0012702941894531,1.2391088008880615,0.3686099052429199,0.0,0.0,How many physical trophies have been presented? 
32,1856.,1856,0.0012526512145996,1.3534367084503174,0.9725230932235718,1.0,1.0,When did Heine die?
33,100 meters (330 ft),100 metres (330 ft) high,0.0013549327850341,1.4637491703033447,0.8933809995651245,0.6666666666666665,0.6666666666666665,How high does the Palacio Salvo stand?
34,1927,1901,0.0013303756713867,1.2573158740997314,0.511741042137146,0.0,0.0,What year did they win the cup? 
35,Tottenham Hotspur in 1901.,Notts County,0.0012784004211425,1.5530447959899902,0.0991184934973716,0.0,0.0,Who was the first outside club to win? 
36,Urban development.,urban development,0.0013253688812255,1.2866408824920654,0.9577412605285645,1.0,1.0,The Rodo Park and the Estadio Gran Parque Central serves as poles of what?
37,The government of Montevideo.,the government of Montevideo,0.0013415813446044,1.49375581741333,0.9873817563056946,1.0,1.0,Who owns The Solis Theater?
38,Buenos Aires.,Buenos Aires,0.0012807846069335,1.2657864093780518,0.9760341048240662,1.0,1.0,Where were the Spaniards emanating from?
39,Montevideo.,Montevideo,0.0012619495391845,1.303652286529541,0.9802385568618774,1.0,1.0,Where is the Uruguayan Basketball League headquartered?
40,1998.,1998,0.0012741088867187,1.3495290279388428,0.9467677474021912,1.0,1.0,When did Stein win a Pulitzer?
41,Parque Rodó.,Parque Rodó,0.0014104843139648,1.3962085247039795,0.9864100813865662,1.0,1.0,Where is the National Museum of Visual Arts located?
42,Henry (Harry) James Burge claimed to have stolen the FA Cup in 1895.,80 year old career criminal Henry (Harry) James Burge claimed to have committed the theft,0.0012562274932861,2.1211047172546387,0.6881899833679199,0.5714285714285715,0.5714285714285715,How claims to have stolen the FA cup? 
43,The Social Democratic Party.,Social Democratic Party,0.0012629032135009,1.388221263885498,0.9523102045059204,0.8571428571428571,0.8571428571428571,What did four members of the Labour Party leave to creat?
44,"José Enrique Rodó, an important Uruguayan writer.",José Enrique Rodó,0.0013706684112548,1.707521677017212,0.7652969360351562,0.6,0.6,Who was an important Uruguayan writer that is commemorated by Parque Rodo? 
45,Wembley Stadium.,"predominantly in London, and mainly at the Kennington Oval and then Crystal Palace.",0.0012421607971191,1.3320817947387695,0.5776833295822144,0.0,0.0,Where do the majority of FA cup finals take place? 
46,"People consider giant killings as an integral part of the FA Cup tradition and prestige, and it's considered newsworthy when a top team suffers an upset defeat or a non-league club achieves a giant killing.",is considered an integral part of the tradition and prestige of the competition,0.0013294219970703,3.111607551574707,0.3082510232925415,0.36,0.36,What do people think about giant killers? 
47,21 times.,21,0.001333475112915,1.2725276947021484,0.4996092617511749,0.6666666666666666,0.6666666666666666,What percentage of Kathmandu's economy is trade?
48,1781-1788.,between 1781 and 1788,0.0012407302856445,1.4605886936187744,0.9326534867286682,0.6666666666666666,0.6666666666666666,When was the first building of the Hospital Maciel established?
49,"The Millennium Stadium in Cardiff, Wales.",between 2001 and 2006 they were hosted at the Millennium Stadium,0.0012567043304443,1.5053868293762207,0.6838746070861816,0.3529411764705882,0.3529411764705882,Where was the FA cup held while this stadium was built? 
50,£12 million.,£12 million,0.0012457370758056,1.342301607131958,0.9689651131629944,1.0,1.0,How far was the Conservative party in debt?
51,Baltasar Hidalgo de Cisneros.,Baltasar Hidalgo de Cisneros,0.0013506412506103,1.6780798435211182,0.9839566349983216,1.0,1.0,Who replaced Liniers?
52,Bombillas are drinking straws used in Uruguay.,(drinking straws,0.0012273788452148,1.5884556770324707,0.5313342809677124,0.4444444444444445,0.4444444444444445,What are bombillas?
53,731 clubs.,731,0.0013346672058105,1.311711072921753,0.6218094825744629,0.6666666666666666,0.6666666666666666,How many clubs entered in 2007-08?
54,The case refers to the theft of the FA Cup trophy in 1895.,made strikes illegal,0.0013220310211181,1.9027540683746336,0.1862476468086242,0.0,0.0,"From this case, what happened?"
55,1985.,1985,0.0012238025665283,1.3145878314971924,0.9634966850280762,1.0,1.0,When was 'A Kind of Alaska' performed?
56,Four days before the 1924 general election.,1924,0.0012629032135009,1.6521577835083008,0.6383382081985474,0.25,0.25,The Quarter Century Club began in this year.
57,307,307,0.0013065338134765,1.200059175491333,1.0000001192092896,1.0,1.0,How many seats did the Conservatives win?
58,8,eight,0.0014030933380126,1.2164862155914309,0.9316006898880004,0.0,0.0,How many rivers travel through Kathmandu?
59,"Replays are played at least 10 days after the original game, unless the teams agree to a penalty shootout.",". Replays were traditionally played three or four days after the original game, but from 1991–92 they were staged at least 10 days later on police advice.",0.0013289451599121,2.2676937580108643,0.7730520963668823,0.4347826086956521,0.3043478260869565,When are replays played?
60,A very popular street market.,a very popular street market,0.0013887882232666,1.4007773399353027,0.9889058470726012,1.0,1.0,What takes part on the east side of the main park every Sunday?
61,The British Cemetery Montevideo is located in the Buceo neighborhood.,Buceo neighborhood,0.0014121532440185,1.89194655418396,0.537443995475769,0.3333333333333333,0.3333333333333333,Where is the British Cemetery Montevideo located?
62,The historical residence of General Fructuoso Rivera.,the historical residence of General Fructuoso Rivera,0.0012300014495849,1.6886744499206543,0.9936248064041138,1.0,1.0,The National History Museum of Montevideo is located where?
63,No.,never reached the quarter finals,0.0013723373413085,1.1982927322387695,0.0772156715393066,0.0,0.0,"In the modern era, has any non-league team reached the quarter finals??"
64,"70,000","70,000",0.0012505054473876,1.3217456340789795,1.0,1.0,1.0,How many volumes are contained in Nepal's National Library?
65,Parque Batlle.,Parque Batlle,0.0013613700866699,1.393214225769043,0.98460590839386,1.0,1.0,What major public central park is located south of Avenida Italia? 
66,The Rio de Plata region.,Rio de Plata region,0.0012831687927246,1.4741859436035156,0.9755377769470216,0.888888888888889,0.888888888888889,"Tango, milonga and vals criollo are the most popular forms of music in what region?"
