idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0," Adelaide Hills, south-east of Adelaide in South Australia.",south-east of Adelaide in South Australia.,0.0005393028259277,2.735790729522705,0.9271061420440674,0.8750000000000001,0.8750000000000001,"Electoral distric of Heysen includes the town of Bridgewater, which is located where?"
1, Armchair General,Armchair General,0.0005605220794677,0.9100170135498048,1.0,1.0,1.0,"Which magazine, Nintendo Power or Armchair General, was produced by Weider History Group?"
2, The Fighting Prince of Donegal (1966) was produced earlier than The Moon-Spinners (1964).,The Moon-Spinners,0.0005192756652832,5.281745672225952,0.5326089859008789,0.3529411764705882,0.3529411764705882,Was The Moon-Spinners or Scandalous John released first?
3, Brad Bird,Brad Bird.,0.0005264282226562,0.6896758079528809,0.9786725044250488,1.0,1.0,Who directed the 2015 film in which Raffey Cassidy appeared ?
4, Autopia,Autopia,0.0005152225494384,0.6904242038726807,1.0,1.0,1.0,Which of Bob Gurr's designs do patrons steer specially designed cars through an enclosed track?
5, White blood cells.,White blood cells,0.0005271434783935,1.1821186542510986,0.9305682182312012,1.0,1.0,"What are the cells of the immune system that are involved in protecting the body against both infectious disease and foreign invaders, where a disease of the eye in response to changes in the vitreous humor or more rarely, diabetes, that causes the cells response?"
6, Mississippi's 2nd congressional district,Mississippi's 2nd congressional district,0.0005033016204833,1.79339599609375,1.0,1.0,1.0,"Prior to serving as a member of the Provisional Congress of the Confederate States from Mississippi, William S. Barry served as a member of which majority-black district in the state, covering much of western Mississippi?"
7, The Simpsons,"""The Simpsons""",0.0005054473876953,0.7881877422332764,0.9299965500831604,1.0,1.0,Hank Azaria joined what cartoon as a voice actor 10 years before acting in Mystery Men?
8," No, they were not.",no,0.0005257129669189,1.5717709064483645,0.2195051908493042,0.4,0.4,Are Chris Marker and Yvonne Rainer American?
9, Runcorn F.C. Halton,Runcorn F.C. Halton,0.0005233287811279,2.0226290225982666,1.0,1.0,1.0,"What is the name of the English football club that had played in Runcorn, Widnes, and Prescot during its existence and who footballer Danny Byrne had previously played for?"
10, Nye County,Nye County,0.0005130767822265,0.9130575656890868,1.0000001192092896,1.0,1.0,In what county is the ghost town located where the 1925 movie Air Mail was filmed?
11," ""This Is Acting""",This Is Acting,0.0005156993865966,1.3776884078979492,0.8185102939605713,1.0,1.0,"Sia recorded a song ""the greatest"" that went in her seventh studio album called what?"
12, Switchfoot,Jon Foreman,0.000931978225708,0.7131280899047852,0.2082521915435791,0.0,0.0,"What is the name of the lead vocalist of the band who  recorded the album ""Where the Light Shines Through""?"
13, San Antonio Spurs,San Antonio Spurs,0.000495433807373,0.9262363910675048,1.0,1.0,1.0,Mfon Udoka is the sister of the player who is now an assistant coach for what team?
14, Hume Highway,Hume Highway,0.0005159378051757,0.9196727275848388,1.0,1.0,1.0,Which highway is 840 km in length where the town Wandong can be found?
15, Victor Ortiz,Victor Ortiz,0.001211404800415,0.7085108757019043,1.0000001192092896,1.0,1.0,Who is the American professional boxer and film actor who held the WBC welterweight title in 2011 and was in the cast of The Expendables 3?
16," Aladdin Theatre for the Performing Arts in Las Vegas, Nevada.",the Aladdin Theatre,0.0005106925964355,3.136091709136963,0.8717203736305237,0.4615384615384615,0.3076923076923076,"Lupita Jones was an actress, director, and beauty queen who competed in a competition in 1991 that was held in what theatre located in Las Vegas, Nevada?"
17, Gary Sinise,Gary Sinise,0.0005228519439697,0.918238639831543,1.0,1.0,1.0,"Who is the Emmy Award and Golden Globe Award winner who is in the movie ""Truman""?"
18, South America.,South America,0.00053071975708,0.9141576290130616,0.9592499136924744,1.0,1.0,Camerón is a hamlet near the southern tip of what continent?
19, Yes.,no,0.0005218982696533,0.694281816482544,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?
20, Family Circle is a home magazine and Avantages is a women's magazine.,magazine,0.0005111694335937,3.558528423309326,0.5275954008102417,0.1428571428571428,0.1428571428571428,"Moves and Heavy Metal, are which type of publication?"
21, Barry Fitzgerald,Barry Fitzgerald,0.0005338191986083,0.7049551010131836,1.0,1.0,1.0,"Broth of a Boy is a 1959 Irish comedy film directed by George Pollock and starring who, he was an Irish stage, film and television actor?"
22, DeWitt Bodeen,DeWitt Bodeen,0.0005145072937011,1.585019588470459,1.0,1.0,1.0,Who wrote the film that a 1982 American erotic horror film directed by Paul Schrader was loosely based on and was  a 1942 horror film produced by Val Lewton?
23, 2009,"January 21, 1955",0.0005483627319335,0.9379675388336182,0.2602227926254272,0.0,0.0,"The character and persona, Pandemonia, was brought to life as an inflatable created by an American artist known for working with popular culture subjects and his reproductions of banal objects, born when?"
24, Rice,It is made with up to 30% rice,0.000518798828125,0.4737882614135742,0.6573202610015869,0.2222222222222222,0.2222222222222222,"As an American larger, was is the main adjunct used to produce Budweiser?"
25, David Niven,James David Graham Niven,0.0012249946594238,0.9153196811676024,0.7988944053649902,0.6666666666666666,0.6666666666666666,"Which English actor, memoirist and novelist starred in the 1959 film Ask Any Girl?"
26, Islamophobia and the rise of far-right ideologies.,larger rise of Islamophobia,0.0009102821350097,2.464733123779297,0.8079742193222046,0.5,0.3333333333333333,What triggered both the 2016 Minneapolis shooting and the unlikely outcome of the 2016 US presidential election?
27, Kourtney Kardashian.,Kourtney Mary Kardashian,0.0005378723144531,1.3539013862609863,0.899743378162384,0.8,0.8,"Who s an American television personality, socialite, businesswoman and model who's father gained national recognition as O. J. Simpson's friend and defense attorney during Simpson's 1995 murder trial?"
28, The Seattle Seahawks.,Paul Allen,0.0004940032958984,1.139307737350464,0.2621532082557678,0.0,0.0,Who is the owner of the team that Bill Dugan played American football for in the National Football Conference (NFC) West division?
29, Art Briles,Art Briles,0.0005526542663574,0.916977882385254,1.0,1.0,1.0,Who coached the team from the Big 12 Conference that played the UCLA Bruins in the 2012 Holiday Bowl?
30," The Desert Inn was a casino hotel on the Las Vegas Strip in Paradise, Nevada.",casino hotel,0.0005338191986083,3.99204158782959,0.6204696893692017,0.2352941176470588,0.2352941176470588,"What was The Desert Inn, which was run by Allard Roen as the managing director?"
