idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Music,film,0.0004928112030029,0.543081521987915,0.4974502325057983,0.0,0.0,"Food, Inc. and Triumph of the Will, are which form of entertainment?"
1, They are both film directors.,film director,0.0005207061767578,1.5657413005828855,0.7297666072845459,0.5714285714285715,0.5714285714285715,What is the occupation of Wang Quan'an and Donald Sawyer?
2," Donald Trump's ""Make America Great Again""",President Ronald Reagan,0.0004856586456298,2.214274406433105,0.3132158517837524,0.0,0.0,which president dedicated historical centerpieces 
3, Pedro Martínez,Pedro Martínez,0.0004940032958984,1.1242742538452148,1.0,1.0,1.0,Who is a dominant power pitcher and is a Dominican–American former starting pitcher in Major League Baseball?
4, Cannabis sativa,Cannabis sativa,0.0004901885986328,0.910796880722046,1.0,1.0,1.0,"What flowering plant, first classified by Carl Linnaeus in 1753, produces   Penicillium copticola?"
5, 1982,1982,0.0004956722259521,0.902984380722046,1.0000001192092896,1.0,1.0,"The Last of the Famous International Playboys, was the third single released by Morrissey, it's notable for featuring three of Morrissey's former colleagues in The Smiths, an English rock band formed in Manchester in which year?"
6, The Palace of Westminster.,Palace of Westminster,0.0004856586456298,1.352362871170044,0.9742282032966614,0.8571428571428571,0.8571428571428571,In which place does this house of the Parliaments of United Kingdom meet of which Dunfermline was a county constituency of from 1974 until 1983?
7, Alfredo Astiz,Alfredo Astiz,0.0004832744598388,1.1345641613006592,1.0,1.0,1.0,"What is the name of this former commander, intelligence officer, marine and naval commando who served in the Argentine Navy that the father of  Dagmar Hagelin sought to bring to justice?"
8, 1907,1868,0.0004825592041015,0.9061133861541748,0.6373144388198853,0.0,0.0,"The Negro in the South, a book written by a sociologist born in which year ?"
9, Yes,yes,0.0004732608795166,0.4696557521820068,1.0000001192092896,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
10, China,China,0.0004761219024658,0.4673678874969482,1.0000001192092896,1.0,1.0,"What country does Yushu City, Qinghai and Zunhua have in common?"
11, Mickey's Surprise,Un Chien Andalou,0.0004987716674804,0.9065213203430176,0.1130347251892089,0.0,0.0,What 1929 short film did Pierre Batcheff play in?
12, Mumbai,Mumbai,0.0004823207855224,0.4700171947479248,1.0,1.0,1.0,"The Prithvi Theatre, built by Shashi Kapoor and run by his wife Jennifer and daughter Sanjana, is in which Indian city?"
13, James Gunn.,James Gunn,0.0004951953887939,0.9166111946105956,0.970685601234436,1.0,1.0,"Tania Saulnier is a Canadian actress, perhaps best known for her role in a 2006 American science fiction-comedy horror film that was the directoral debut of who?"
14, Don Cherry,Don Cherry,0.000481367111206,0.700725793838501,1.0000001192092896,1.0,1.0,"The Shape of Jazz to Come, the third album by jazz musician Ornette Coleman, was part of a quartet that included what trumpeter, who was a pioneer in world fusion music in the 1960s?"
15, 16th,16th-largest,0.0004744529724121,0.9033348560333252,0.5285691618919373,0.6666666666666666,0.6666666666666666,"Saint Paul, Minnesota, is which of the largest metropolitan areas in the US? "
16, McDonald's,McDonald's,0.0004799365997314,0.6916143894195557,1.0,1.0,1.0,Taylor McLam composed music for what brand that was founded in 1940?
17, Caracas,"Caracas, Venezuela",0.0004816055297851,0.6868569850921631,0.924539029598236,0.6666666666666666,0.6666666666666666,"What city has a museum dedicated to the man known as ""El Libertador""?"
18, The San Francisco Symphony under the direction of Verne Sellin.,San Francisco Symphony,0.0004990100860595,3.098897933959961,0.7708094716072083,0.4615384615384615,0.4615384615384615,"An Opera House in San Francisco, California is located on the western side of Van Ness Avenue across from the rear facade of City Hall was the opera house that held the first performance of Elegy, who performed Elegy?"
19, 1970,1970,0.0004959106445312,0.9159712791442872,1.0,1.0,1.0, Ronald de Boer is the older twin brother of this Dutch former footballer born in what year?
20, Her family's private email server.,her family's private email server,0.0004801750183105,1.7898616790771484,0.9714242815971376,1.0,1.0,"Hillary Clinton who served as the 67th United States Secretary of State, under President Barack Obama, used what type of email server for official communications, rather than official State Department email accounts maintained on federal secure servers?"
21, They were both professional tennis players.,tennis,0.0004901885986328,1.775541067123413,0.6277867555618286,0.2857142857142857,0.2857142857142857,Which sport do both John Austin and Todd Woodbridge play?
22, Yes,yes,0.0004899501800537,0.4671170711517334,1.0000001192092896,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
23, Spaniels.,dog,0.0004770755767822,1.1210389137268066,0.4982187449932098,0.0,0.0,What animal does Lhasa Apso and Skye Terrier have in common?
24, Joe Genaro,Joe Genaro,0.0004935264587402,0.9036755561828612,0.9999999403953552,1.0,1.0,Which vocalist does Pleaseeasaur and The Dead Milkmen have in common?
25, 2012,2012,0.0004692077636718,0.9263598918914796,1.0000001192092896,1.0,1.0,What year was the 95th Air Base Wing in southern California inactivated?
26, Garajonay National Park.,Garajonay National Park,0.0004873275756835,1.8037919998168943,0.9916350841522216,1.0,1.0,"Which national park was recognized first, Garajonay National Park or Guadarrama National Park?"
27, Ludwig Renn was born first.,Ludwig Renn,0.0005316734313964,1.8006832599639893,0.7903743982315063,0.5714285714285715,0.5714285714285715,"Who was born first, Ludwig Renn or Elias Canetti?"
28, The CW.,The CW,0.0004796981811523,0.932274580001831,0.9747837781906128,1.0,1.0,"Trigedasleng is a language created for the second series in an American post-apocalyptic science fiction drama that premiered on March 19, 2014, on what network?"
29, The Gielgud Award for Excellence in the Dramatic Arts.,Golden Quill,0.0004785060882568,3.360220193862915,0.1774124503135681,0.0,0.0,What is the name of the award named in honor of the English actor who studied at the Royal Academy and had an eight decade career?
30, England,Kingdom of England,0.0004851818084716,0.5229194164276123,0.5953240394592285,0.5,0.5,"""HMS ""Sussex"" was an 80-gun third-rate ship, of the line of the English Royal Navy, for which sovereign state on the island of Great Britain from the 10th century—when it emerged from various Anglo-Saxon kingdoms—until 1707, when it united with Scotland to form the Kingdom of Great Britain?"
31, England,England,0.0004780292510986,0.4874649047851562,0.9999999403953552,1.0,1.0,"What country Clock Tower, St Albans and Eleanor cross have in common?"
