idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Jennette McCurdy.,Eric Lange,0.3118300437927246,1.5216147899627686,0.22524194419384,0.0,0.0,What actor was teacher in a Nickelodeon sitcom about two girls who become roommates and start a babysitting service?
1,Pink.,Pink,0.3509385585784912,0.2958645820617676,0.938502073287964,1.0,1.0,"Which singer of ""So What"" married Carey Hart in 2006?"
2,Disney Television Animation.,Disney Television Animation,0.3862993717193603,0.3234529495239258,0.94635272026062,1.0,1.0,What company produced the series in which Daniel Ross plays Donald Duck?
3,The River Irwell.,River Irwell,0.3808522224426269,0.293290376663208,0.9548237323760986,0.8,0.8,What river is Simister near?
4,"Mick Jagger was apart of more bands, including The Rolling Stones, and various side projects, while Geoff Rickly was part of Thursday, United Nations, and No Devotion.",Rickly is also a member of hardcore punk band United Nations,0.3328418731689453,1.5683026313781738,0.6045954823493958,0.2631578947368421,0.2105263157894736,"Who was apart of more bands, Mick Jagger or Geoff Rickly?"
5,Sports and clothing company.,sports equipment manufacturer,0.4435453414916992,0.3981251716613769,0.7244952321052551,0.2857142857142857,0.2857142857142857,"What is the Dutch company who specializes in sports, clothing, and is known for developing the Shock Stop system classified as?"
6,19 July 2009.,19 July 2009,0.3997700214385986,0.4938714504241943,0.9759636521339417,1.0,1.0,When did Herny Surtees pass away?
7,Zoë Foster Blake.,Zoë Foster Blake,0.5740616321563721,0.4231524467468261,0.9852441549301147,1.0,1.0,Which Australian author and columnist is the author of the book on which Australian television series The Wrong Girlis based?
8,Kentucky.,Kentucky,0.4208691120147705,0.3172345161437988,0.9605529308319092,1.0,1.0,"William R. Vance, was the seventh mayor of Louisville, Kentucky from 1847 to 1850, during his administration, he conveyed the tract of land that became Cave Hill Cemetery, a Victorian era National Cemetery and arboretum located at 701 Baxter Avenue, Louisville, in which U.S. state?"
9,The Giver (2014),Phillip Noyce,0.429424524307251,0.4983632564544678,0.242624282836914,0.0,0.0,Who was the director of the 2014 US social science fiction film in which Cameron Monaghan played the role of Asher?
10,Piano Man.,Piano Man,0.5207352638244629,0.3519272804260254,0.9778817296028136,1.0,1.0,"Which single by Billy Joel was released first, The Entertainer or Piano Man?"
11,Kickboxing.,kickboxer,1.7549200057983398,0.3261902332305908,0.7709454298019409,1.0,1.0,"Babylon A.D. is a 2008 English-language science fiction action film, based on the novel ""Babylon Babies"" by Maurice Georges Dantec, it stars Jérôme Philippe ""Geronimo"" Le Banner, a French former what, and K-1 fighter, famous for his aggressive fighting style and knockout power?"
12,The Pacific Ocean.,northeastern Pacific Ocean,0.279461145401001,0.3884885311126709,0.7550307512283325,0.6666666666666666,0.6666666666666666,Templar Channel which is of the west coast of Vancouver Island is near to which Ocean
13,Yes.,yes,0.4149632453918457,0.2063517570495605,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
14,Elektra has more acts.,From the House of the Dead,0.7498307228088379,0.4973032474517822,0.0305355917662382,0.0,0.0,"Which has more acts, Elektra or From the House of the Dead?"
15,1970,1970,0.2800838947296142,0.3227508068084717,1.0,1.0,1.0, Ronald de Boer is the older twin brother of this Dutch former footballer born in what year?
