idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,SplitsVilla.,MTV Splitsvilla,0.0010442733764648,1.855374097824097,0.7600421905517578,0.6666666666666666,0.6666666666666666,Pavitra Punia started her career on which Indian reality show?
1,This Is Us.,This Is Us,0.0011377334594726,0.6397953033447266,0.9442296028137208,1.0,1.0,Name the 2016 American television series created by producer and screenwriter Dan Fogelman?
2,Istanbul.,Istanbul,0.0010502338409423,0.528853178024292,0.9680678844451904,1.0,1.0,Mehmet Nazif Günal is 100% owner of a cargo airline headquartered where?
3,Berlin.,Berlin,0.0010559558868408,0.5867388248443604,0.974478244781494,1.0,1.0,"Savage Mode was an EP that was released on July 15, 2016 on the online audio distribution platform based in what German city?"
4,"118,918.","118,918",0.0010769367218017,0.7057242393493652,0.9860227108001708,1.0,1.0,What was the 2010 population of the city in which the West Texas Wildcatters played their home games at the Ector County Coliseum?
5,The Chicago Cubs.,eight,0.0009870529174804,0.6647303104400635,0.1798651963472366,0.0,0.0,How many books are in the Stephen King series of which Roland Deschain of Gilead is the protagonist?
6,Bruce Lee and the martial art Jeet Kune Do.,Jeet Kune Do,0.0010929107666015,0.9806134700775146,0.5392166376113892,0.5,0.5,Legend of the Fist: The Return of Chen Zhen starred in the role made famous by the actor and founder of what martial art?
7,"""Tim McGraw""",Tim McGraw,0.0009751319885253,0.7062599658966064,0.9412658214569092,1.0,1.0,Who is the artist that was coached by Renee Grant-Williams married to?
8,1905,1905,0.0009965896606445,0.6391654014587402,1.0,1.0,1.0,What year was person born who Tyler Dennett wrote about and won the 1934 Pulitzer Prize for?
9,"September 18, 2015.","October 25, 2010",0.0009987354278564,0.791107177734375,0.6337795257568359,0.0,0.0,"The album that featured ""Mine"" released on what date?"
10,1957,1957,0.0010573863983154,0.6261999607086182,1.0,1.0,1.0,What year was Tyson Kidd's tag team partner in The Hart Dynasty born?
11,The Portland Trail Blazers.,New York Knicks,0.0010201930999755,0.713947057723999,0.5521673560142517,0.0,0.0,The Monarchy Party had a candidate who played several years with what basketball team?
12,Penn State University.,Penn State University,0.0009713172912597,0.6613833904266357,0.980011820793152,1.0,1.0,Where did Tony Johnson's older brother play college football?
13,Vijay.,Vijay,0.001014232635498,0.6362731456756592,0.9770946502685548,1.0,1.0,"Indian film director AR Murugadoss won Best Director for his film ""Kaththi"", starring which actor in dual roles? "
14,2024.,2024,0.0009973049163818,0.673865556716919,0.9821391105651855,1.0,1.0,When will the location that appears in AC/DC's live 2007 concert DVD host the Summer Olympics?
15,Jeanne Calment.,American,0.0009939670562744,0.7057144641876221,0.0655155777931213,0.0,0.0,Kerry Remsen is the daughter of an actor with what ethnicity?
